game_id,team_id,participant_id,champion_name,win
5893772458,100,4,Jinx,true
5893772458,200,6,Ornn,false
5893432462,100,1,Katarina,false
5893432462,100,2,Udyr,false
5893432462,100,4,Jinx,false
5893432462,200,9,Tristana,true
5891372571,100,2,Graves,false
5891372571,100,4,Lucian,false
5891372571,200,6,Gangplank,true
5891372571,200,7,Diana,true
5891372571,200,8,Zoe,true
5891372571,200,9,Jinx,true
5891372571,200,10,Bard,true
5893103612,100,3,Graves,true
5892998362,200,6,Vladimir,true
5892998362,200,7,Shaco,true
5892993999,100,1,Zeri,false
5892993999,100,2,Shaco,false
5892993999,100,3,Ekko,false
5892993999,200,8,Sylas,true
5892993999,200,9,Ezreal,true
5892993999,200,10,Zilean,true
5892407939,100,2,Shaco,true
5892407939,200,9,Zoe,false
5892407939,200,10,Gragas,false
5892331590,100,1,Gwen,false
5892331590,200,7,Shaco,true
5892331590,200,10,Nautilus,true
5890526507,100,2,Shaco,true
5890448127,100,2,Graves,true
5890448127,100,4,Tristana,true
5890448127,200,9,Ezreal,false
5890276075,100,3,Graves,false
5890276075,100,5,Janna,false
5890276075,200,6,Camille,true
5890276075,200,7,Taliyah,true
5890276075,200,9,Ezreal,true
5888868656,100,2,Shaco,false
5888868656,100,3,Kassadin,false
5888868656,200,9,Malzahar,true
5888832965,200,7,Karthus,false
5888741970,100,2,Karthus,false
5888741970,100,5,Pyke,false
5888741970,200,8,Zed,true
5888741970,200,9,Xayah,true
5888741970,200,10,Rakan,true
5893315070,100,2,Graves,true
5893208550,100,2,MonkeyKing,false
5893208550,200,7,Zac,true
5893208550,200,8,TwistedFate,true
5893208550,200,9,Jhin,true
5893163182,100,2,Ahri,true
5893163182,100,3,Khazix,true
5893163182,200,7,Zac,false
5893163182,200,9,Draven,false
5893096365,100,1,Yone,false
5893096365,100,2,Viego,false
5893096365,100,3,Orianna,false
5893096365,100,4,Zeri,false
5893096365,200,6,Riven,true
5893096365,200,7,Kayn,true
5893096365,200,8,Yasuo,true
5893096365,200,10,Nami,true
5893091120,100,1,Shen,false
5893091120,100,3,Viktor,false
5893091120,200,7,MonkeyKing,true
5893091120,200,8,Yasuo,true
5894546153,100,5,Pyke,true
5894546153,200,9,Lucian,false
5894438358,100,2,Taliyah,true
5894438358,100,5,Sona,true
5894438358,200,7,MonkeyKing,false
5894438358,200,8,Katarina,false
5894438358,200,10,Renata,false
5894344963,100,1,Ornn,true
5894344963,100,3,Orianna,true
5894344963,100,5,Sona,true
5894344963,200,6,Gangplank,false
5894344963,200,10,Taric,false
5893256559,100,1,Katarina,true
5893256559,100,2,MonkeyKing,true
5893256559,100,3,Kayle,true
5893256559,100,5,Pyke,true
5893256559,200,6,Riven,false
5893256559,200,7,Talon,false
5893256559,200,8,Cassiopeia,false
5892906194,100,1,Yasuo,false
5892906194,100,3,TwistedFate,false
5892906194,100,4,Xayah,false
5892906194,200,6,Sion,true
5892906194,200,7,Nunu,true
5892906194,200,8,Veigar,true
5892906194,200,9,Tristana,true
5892906194,200,10,Renata,true
5895064181,100,1,Gangplank,false
5895064181,100,2,Taliyah,false
5895064181,200,6,Teemo,true
5895064181,200,8,Kayle,true
5895064181,200,9,Zeri,true
5895064181,200,10,Lulu,true
5894808197,100,1,Renekton,true
5894808197,100,2,LeeSin,true
5894808197,100,3,Draven,true
5894808197,100,4,Malzahar,true
5894808197,100,5,Nautilus,true
5894808197,200,9,Ezreal,false
5894808197,200,10,Lulu,false
5893645820,200,6,Teemo,true
5893645820,200,10,Nami,true
5893618309,100,1,Teemo,true
5893618309,100,4,Zilean,true
5893618309,100,5,Vayne,true
5893618309,200,7,Talon,false
5893618309,200,8,Sylas,false
5893618309,200,9,Yasuo,false
5893563630,100,1,Teemo,true
5893563630,100,3,Taliyah,true
5893563630,100,4,Rakan,true
5893563630,100,5,Xayah,true
5893563630,200,6,Camille,false
5893563630,200,7,Talon,false
5893563630,200,9,Karma,false
5893457663,200,8,Veigar,false
5893457663,200,9,Sivir,false
5893481615,100,2,Lillia,true
5893481615,100,4,Kaisa,true
5893481615,100,5,Nautilus,true
5893481615,200,7,MonkeyKing,false
5893481615,200,8,Malphite,false
5893039908,100,1,Cassiopeia,true
5893039908,100,2,Talon,true
5893039908,100,3,Ahri,true
5893039908,100,4,Kaisa,true
5893039908,100,5,Nautilus,true
5893039908,200,8,Vex,false
5893084653,100,1,Olaf,false
5893084653,100,3,Anivia,false
5893084653,200,10,Veigar,true
5892886980,200,10,Lissandra,false
5892767780,100,3,Vladimir,false
5892767780,200,10,Lulu,true
5892744079,100,5,Janna,true
5892744079,200,9,MonkeyKing,false
5892421507,200,10,Lulu,true
5892344087,100,5,Rakan,true
5892285321,100,2,Sejuani,false
5892285321,100,4,Yasuo,false
5892285321,100,5,Thresh,false
5892285321,200,7,Lillia,true
5892285321,200,9,Ashe,true
5892285321,200,10,Lulu,true
5891893448,100,2,LeeSin,true
5891893448,100,4,Vayne,true
5891893448,200,10,Nautilus,false
5890949634,100,1,Fiora,false
5890949634,100,3,Akali,false
5890949634,100,4,Tristana,false
5890949634,100,5,Lulu,false
5890949634,200,8,Ahri,true
5890949634,200,9,Senna,true
5890949634,200,10,Sett,true
5890875036,100,2,Lillia,true
5890875036,100,5,Leona,true
5890875036,200,6,Camille,false
5890875036,200,10,Rakan,false
5890106417,100,1,Irelia,true
5890106417,100,2,Talon,true
5890106417,100,3,Ekko,true
5890106417,100,5,Lulu,true
5890106417,200,6,Singed,false
5890106417,200,8,Yasuo,false
5890106417,200,9,Jhin,false
5890106417,200,10,Alistar,false
5890090999,100,1,Ornn,true
5890090999,100,3,Sylas,true
5890090999,100,5,Lulu,true
5890090999,200,6,Singed,false
5890090999,200,7,Qiyana,false
5890090999,200,8,Ekko,false
5890090999,200,9,Ezreal,false
5890041038,100,1,Jayce,true
5890041038,100,2,Zac,true
5890041038,100,3,Veigar,true
5890041038,100,4,Aphelios,true
5890041038,100,5,Thresh,true
5890041038,200,7,Talon,false
5890041038,200,9,Lucian,false
5889925068,100,4,Ashe,true
5889925068,100,5,Lulu,true
5889925068,200,8,Kayle,false
5889925068,200,10,Senna,false
5889507218,100,4,Jinx,false
5889507218,100,5,Karma,false
5889507218,200,9,KogMaw,true
5889507218,200,10,Lulu,true
5889494011,100,5,Lulu,true
5889494011,200,7,Volibear,false
5894556187,100,2,Shyvana,true
5894556187,100,3,TwistedFate,true
5894556187,200,7,Lillia,false
5894556187,200,8,Talon,false
5894556187,200,9,Ashe,false
5894400173,100,2,FiddleSticks,false
5894400173,100,4,Cassiopeia,false
5894400173,200,6,Riven,true
5894400173,200,9,Kaisa,true
5894356019,100,2,Gwen,false
5894356019,100,4,Draven,false
5894356019,200,7,Karthus,true
5894356019,200,9,Jhin,true
5894356019,200,10,Zilean,true
5894342484,100,1,Olaf,true
5894342484,100,3,MonkeyKing,true
5894342484,200,7,JarvanIV,false
5894258040,100,2,Graves,false
5894258040,100,3,Katarina,false
5894258040,200,6,Sion,true
5894258040,200,9,Jinx,true
5894258040,200,10,Soraka,true
5891289435,100,3,Ekko,false
5891289435,100,5,Lulu,false
5891289435,200,6,Gnar,true
5891289435,200,7,Shyvana,true
5891289435,200,9,Senna,true
5891289435,200,10,Seraphine,true
5890415266,100,1,Kayle,true
5890415266,100,2,Karthus,true
5889779469,100,3,Malzahar,true
5889779469,200,9,Taliyah,false
5889779469,200,10,Alistar,false
5889814297,100,1,Jax,false
5889814297,200,7,Hecarim,true
5889814297,200,10,Janna,true
5894532913,100,1,Ornn,true
5894532913,100,2,Kayn,true
5894532913,100,3,Brand,true
5894532913,100,4,Xayah,true
5894532913,200,6,Irelia,false
5894532913,200,7,Gwen,false
5894532913,200,9,Tristana,false
5893221940,100,1,Irelia,true
5893221940,100,2,MonkeyKing,true
5893221940,100,5,Katarina,true
5893221940,200,9,Sivir,false
5893195822,100,3,Zoe,true
5893195822,200,6,Irelia,false
5893195822,200,9,Lucian,false
5893038112,100,1,Shen,false
5893038112,100,2,MonkeyKing,false
5893038112,100,5,Rakan,false
5893038112,200,7,Lillia,true
5893038112,200,9,Jhin,true
5892972624,100,1,Irelia,true
5892972624,100,2,Vi,true
5892972624,200,6,Sett,false
5892972624,200,8,TwistedFate,false
5892846184,100,2,Nocturne,false
5892846184,200,6,Irelia,true
5892846184,200,7,Vi,true
5892846184,200,10,Yuumi,true
5891364353,100,5,Senna,false
5891364353,200,6,Shen,true
5891364353,200,9,Vayne,true
5891346621,100,1,Camille,false
5891346621,100,2,Olaf,false
5891346621,100,3,Seraphine,false
5891346621,200,6,Irelia,true
5891346621,200,7,Taliyah,true
5891346621,200,8,Jayce,true
5891260174,100,1,Jax,true
5891260174,100,2,Shyvana,true
5891260174,100,3,Lucian,true
5891260174,100,5,Renata,true
5891260174,200,6,Irelia,false
5891260174,200,8,Veigar,false
5891118563,100,1,Irelia,true
5891118563,100,3,Katarina,true
5891118563,100,4,Vayne,true
5889907588,100,1,Gwen,true
5889907588,100,2,MonkeyKing,true
5889907588,100,3,Azir,true
5889907588,100,5,Senna,true
5889907588,200,6,Irelia,false
5889907588,200,8,Katarina,false
5889907588,200,9,Tristana,false
5889893173,100,1,Jax,false
5889893173,100,5,Poppy,false
5889893173,200,6,Irelia,true
5889893173,200,8,Viktor,true
5889893173,200,9,Tristana,true
5889576108,100,3,Fiora,false
5889576108,100,4,Seraphine,false
5889576108,200,6,Irelia,true
5889576108,200,7,MonkeyKing,true
5889576108,200,9,Ezreal,true
5889576108,200,10,Karma,true
5889571877,200,6,Shen,false
5889571877,200,9,Cassiopeia,false
5894488258,100,4,Taliyah,false
5894488258,200,6,Olaf,true
5894275154,100,1,Olaf,true
5894275154,100,3,Taliyah,true
5894275154,200,8,Gangplank,false
5894250954,100,1,Yone,false
5894250954,100,3,Karthus,false
5894250954,200,8,Taliyah,true
5894250954,200,9,Vayne,true
5893231415,100,3,Taliyah,false
5893231415,200,9,Ezreal,true
5891481672,100,1,Fiora,true
5891481672,200,8,Zoe,false
5891481672,200,9,Vayne,false
5891481672,200,10,Lulu,false
5891296562,100,5,Senna,false
5891296562,200,9,Karma,true
5891192159,100,1,Yone,true
5891192159,100,3,Zoe,true
5891192159,200,9,Jhin,false
5895112628,100,2,Lillia,false
5895112628,100,3,Xerath,false
5895112628,100,4,Xayah,false
5895112628,200,7,Talon,true
5895112628,200,9,Ezreal,true
5894589660,100,3,Sylas,false
5894589660,200,6,Fiora,true
5894589660,200,9,Kalista,true
5894589660,200,10,Blitzcrank,true
5894524880,100,2,Rengar,false
5894524880,100,5,Soraka,false
5894524880,200,9,Tristana,true
5894524880,200,10,Blitzcrank,true
5894426096,100,1,Camille,false
5894426096,100,4,Jhin,false
5894426096,200,8,TwistedFate,true
5894426096,200,9,Ezreal,true
5892595920,100,4,Ezreal,true
5892488006,100,3,Veigar,true
5892488006,100,4,Kaisa,true
5892488006,100,5,Swain,true
5892463029,100,5,Nautilus,true
5892463029,200,6,Talon,false
5892463029,200,9,Zed,false
5892368679,100,4,Jinx,false
5892368679,100,5,Lulu,false
5892368679,200,6,Talon,true
5892368679,200,7,MonkeyKing,true
5892368679,200,8,Taliyah,true
5892368679,200,10,Nami,true
5892412948,100,2,Talon,true
5892412948,100,4,Lucian,true
5892412948,100,5,Nami,true
5892412948,200,6,Gnar,false
5892412948,200,8,Leblanc,false
5892412948,200,9,Senna,false
5892307294,100,5,Karma,false
5892307294,200,7,Rengar,true
5892307294,200,9,Ezreal,true
5890674851,100,1,Azir,false
5890674851,100,2,Talon,false
5890674851,100,3,Yasuo,false
5890674851,200,6,Sett,true
5890674851,200,9,Ezreal,true
5890682253,100,3,Yasuo,true
5890682253,100,5,Gragas,true
5890682253,200,7,Talon,false
5890682253,200,8,Akali,false
5890682253,200,9,Samira,false
5890599393,200,6,Gwen,true
5890599393,200,8,Talon,true
5890599393,200,9,Tristana,true
5890595969,100,2,XinZhao,false
5890595969,200,8,Cassiopeia,true
5890380155,100,4,Ezreal,true
5890380155,200,9,Yasuo,false
5890380155,200,10,Rakan,false
5890453329,100,2,Kindred,false
5890453329,100,3,Ekko,false
5890453329,100,4,Garen,false
5890453329,100,5,Lulu,false
5890453329,200,6,Sylas,true
5890453329,200,7,LeeSin,true
5890453329,200,9,Ezreal,true
5890354640,100,1,Irelia,false
5890354640,100,3,Akali,false
5890354640,100,4,Swain,false
5890354640,200,6,Lucian,true
5890354640,200,8,Azir,true
5890354640,200,9,Ornn,true
5890354640,200,10,Nami,true
5890239286,100,4,Jhin,false
5890239286,200,8,Ekko,true
5890232084,100,3,Chogath,false
5890232084,100,4,Tristana,false
5890232084,200,6,Rumble,true
5890232084,200,7,MonkeyKing,true
5890232084,200,8,Corki,true
5890232084,200,9,Kaisa,true
5890023593,100,4,Tristana,false
5890023593,100,5,Bard,false
5890023593,200,8,Taliyah,true
5889878648,200,6,Irelia,true
5889878648,200,8,TwistedFate,true
5889878648,200,9,Ezreal,true
5889878648,200,10,Karma,true
5889910658,100,1,Irelia,true
5889910658,100,2,Hecarim,true
5889910658,100,4,Kaisa,true
5889910658,100,5,Rakan,true
5889910658,200,8,Kayle,false
5889910658,200,9,Xayah,false
5889910658,200,10,Leona,false
5889816602,100,1,Yasuo,true
5889816602,100,3,Taliyah,true
5889816602,100,4,Kalista,true
5889816602,200,6,Yone,false
5889816602,200,7,Talon,false
5889816602,200,9,Kaisa,false
5889816602,200,10,Nautilus,false
5889831169,100,1,Jayce,true
5889831169,100,2,Zac,true
5889831169,100,3,Akshan,true
5889831169,100,4,KogMaw,true
5889831169,200,7,Taliyah,false
5889831169,200,8,Yone,false
5889831169,200,9,Kaisa,false
5888906273,200,9,Kaisa,false
5888952199,200,7,Viego,true
5888952199,200,8,Kassadin,true
5888952199,200,9,Kaisa,true
5888873263,100,3,Vex,false
5888873263,100,4,Yasuo,false
5888873263,200,7,MonkeyKing,true
5888873263,200,9,Garen,true
5888873263,200,10,Karma,true
5888729190,100,1,Ezreal,true
5888729190,100,3,Lucian,true
5888729190,100,4,Ornn,true
5888729190,200,6,Camille,false
5888729190,200,7,Mordekaiser,false
5888729190,200,10,Nautilus,false
5894246122,100,2,Taliyah,false
5894246122,100,4,Karma,false
5894246122,200,7,Olaf,true
5894246122,200,8,Vladimir,true
5894246122,200,10,Senna,true
5894261788,100,4,Aphelios,true
5894261788,100,5,Lux,true
5894261788,200,8,Ahri,false
5894177030,100,3,Azir,false
5894177030,100,4,KogMaw,false
5894177030,200,10,Lulu,true
5894213202,100,5,Karma,false
5894213202,200,10,Lulu,true
5894119682,100,5,Senna,true
5892726847,100,2,LeeSin,false
5892726847,100,3,Gwen,false
5892726847,100,4,Yasuo,false
5892726847,100,5,Senna,false
5892726847,200,6,Gangplank,true
5892726847,200,7,Lillia,true
5892726847,200,8,Graves,true
5892743337,100,2,Taliyah,true
5892743337,100,4,Aphelios,true
5892743337,100,5,Lulu,true
5892743337,200,6,Shen,false
5892743337,200,7,Talon,false
5892743337,200,8,Chogath,false
5892649975,200,8,Graves,false
5892649975,200,10,Seraphine,false
5892697805,200,10,Senna,true
5890898410,100,2,Karthus,false
5890898410,100,3,Kayn,false
5890898410,100,4,Ashe,false
5890898410,100,5,Seraphine,false
5890898410,200,6,Singed,true
5890898410,200,7,Lillia,true
5890898410,200,8,Yone,true
5890898410,200,9,Twitch,true
5890898410,200,10,Senna,true
5890895109,100,1,Singed,false
5890895109,100,2,Veigar,false
5890895109,200,7,Trundle,true
5890895109,200,8,Taliyah,true
5890895109,200,9,Vayne,true
5890895109,200,10,Lulu,true
5890911456,200,10,Lux,false
5890778733,100,1,Singed,false
5890778733,100,2,Gwen,false
5890778733,200,7,Taliyah,true
5890778733,200,9,Tristana,true
5890778733,200,10,Lux,true
5889474422,100,4,Tristana,false
5889474422,100,5,Senna,false
5889531795,100,3,Twitch,false
5889531795,200,6,Aatrox,true
5889531795,200,9,Ezreal,true
5889531795,200,10,Lux,true
5889108909,100,3,Lux,true
5889108909,100,4,Aphelios,true
5889108909,200,6,Vladimir,false
5889015336,100,2,Gwen,true
5889015336,200,9,Aphelios,false
5889015336,200,10,Senna,false
5895423688,100,1,Gwen,false
5895423688,100,3,Yasuo,false
5895423688,200,7,Lillia,true
5895423688,200,8,Azir,true
5895423688,200,9,Xayah,true
5894710552,100,1,Shen,false
5894710552,100,2,Viego,false
5894710552,100,4,Ziggs,false
5894710552,100,5,Nautilus,false
5894710552,200,6,Darius,true
5894710552,200,8,Ahri,true
5894710552,200,10,Braum,true
5895434579,100,1,Jhin,false
5895434579,200,7,Viego,true
5895434579,200,8,Leblanc,true
5895434579,200,9,Vayne,true
5895434579,200,10,Nautilus,true
5895345266,100,4,Jhin,true
5895345266,200,7,Viego,false
5895345266,200,9,Senna,false
5895345266,200,10,Karma,false
5895085684,100,1,Singed,true
5895085684,100,2,Viego,true
5895085684,200,8,Sylas,false
5895085684,200,9,Draven,false
5895085684,200,10,Nautilus,false
5894799912,100,3,Sylas,false
5894799912,200,10,Lulu,true
5894862689,100,1,Ornn,true
5894862689,100,2,Talon,true
5894862689,100,5,Lulu,true
5894862689,200,8,Azir,false
5894862689,200,9,Draven,false
5894862689,200,10,Janna,false
5894509951,100,3,Ahri,true
5894509951,200,7,MonkeyKing,false
5894509951,200,8,Brand,false
5894433142,100,3,Azir,true
5894433142,100,4,Ezreal,true
5894433142,200,7,Rengar,false
5894433142,200,8,Katarina,false
5894433142,200,10,Bard,false
5894327917,100,3,Ahri,true
5894327917,200,8,Sylas,false
5894327917,200,10,Zoe,false
5894260176,100,3,Syndra,false
5894260176,100,4,Tristana,false
5894260176,200,7,Kindred,true
5894260176,200,8,Viktor,true
5893657237,100,2,Olaf,false
5893657237,100,4,Soraka,false
5893657237,200,6,Zed,true
5893657237,200,8,Akali,true
5893657237,200,10,Senna,true
5893600335,100,3,Yasuo,true
5893600335,100,5,Rell,true
5893600335,200,7,Volibear,false
5893600335,200,8,Poppy,false
5893600335,200,10,Senna,false
5893476541,100,1,Irelia,false
5893476541,100,3,Azir,false
5893476541,100,4,Twitch,false
5893476541,200,8,Yasuo,true
5893476541,200,10,Soraka,true
5893452590,100,1,Aatrox,false
5893452590,100,3,Ahri,false
5893452590,100,4,Sivir,false
5893452590,100,5,Zilean,false
5893452590,200,6,Gangplank,true
5893452590,200,8,Yasuo,true
5893452590,200,9,Jhin,true
5893452590,200,10,Soraka,true
5893385086,200,8,Ahri,true
5893260395,100,1,Irelia,false
5893260395,200,7,JarvanIV,true
5893260395,200,8,Ahri,true
5893284895,100,2,Taliyah,false
5893284895,100,3,Ahri,false
5893284895,100,4,Draven,false
5893284895,100,5,Alistar,false
5893284895,200,6,Yone,true
5893284895,200,9,Kalista,true
5893284895,200,10,Soraka,true
5893193112,100,1,Yone,false
5893193112,100,2,KogMaw,false
5893193112,100,3,Irelia,false
5893193112,200,6,Singed,true
5893193112,200,7,Lillia,true
5893193112,200,8,Azir,true
5893193112,200,9,Draven,true
5893193112,200,10,Senna,true
5893113560,100,2,Lillia,true
5893113560,100,3,Ezreal,true
5893113560,100,4,Sion,true
5893113560,200,6,Singed,false
5892999103,200,8,Azir,true
5892868111,100,1,Gwen,false
5892868111,100,2,Trundle,false
5892868111,100,3,Xerath,false
5892868111,200,9,Teemo,true
5892868111,200,10,Senna,true
5892882108,100,2,Vi,true
5892882108,100,3,Ahri,true
5892882108,100,4,Jinx,true
5892882108,200,7,Taliyah,false
5892882108,200,10,Blitzcrank,false
5892757263,100,1,Yone,true
5892757263,100,4,Ezreal,true
5892757263,100,5,Senna,true
5892757263,200,6,Shen,false
5892757263,200,7,MonkeyKing,false
5892757263,200,8,Azir,false
5892794370,100,4,Ezreal,false
5892794370,200,6,Yone,true
5892794370,200,7,MonkeyKing,true
5892794370,200,8,Cassiopeia,true
5892794370,200,9,Varus,true
5892379077,100,5,Karma,true
5892379077,200,8,Azir,false
5892308030,100,4,Twitch,false
5892308030,200,10,Lulu,true
5892281426,100,4,Jhin,true
5892281426,200,8,Viktor,false
5892281426,200,9,Vayne,false
5891161357,100,4,Aphelios,false
5891161357,100,5,Janna,false
5891161357,200,6,Kayle,true
5891161357,200,8,Graves,true
5891161357,200,9,Lucian,true
5891161357,200,10,Nami,true
5891132654,100,1,Camille,false
5891132654,100,4,Lucian,false
5891132654,100,5,Nami,false
5891132654,200,6,Singed,true
5891132654,200,7,Graves,true
5891132654,200,8,Azir,true
5891132654,200,9,Ezreal,true
5891038200,100,1,Yasuo,true
5891038200,100,3,Cassiopeia,true
5891038200,100,4,Draven,true
5891038200,100,5,Senna,true
5891038200,200,6,Singed,false
5891038200,200,7,Olaf,false
5891038200,200,8,Azir,false
5891024860,100,3,Azir,false
5891024860,100,4,Ezreal,false
5891024860,200,6,Fiora,true
5890916276,100,3,Azir,true
5890916276,100,4,Ezreal,true
5890916276,200,7,Poppy,false
5890916276,200,9,Jhin,false
5890951162,100,3,Azir,true
5890827516,100,4,Ezreal,false
5890827516,200,9,Lucian,true
5890519246,100,1,Teemo,false
5890519246,100,2,Talon,false
5890519246,200,8,Azir,true
5890519246,200,10,Lulu,true
5890523875,100,1,Fiora,true
5890523875,100,4,Lucian,true
5890523875,100,5,Nami,true
5890523875,200,7,Olaf,false
5890523875,200,8,Corki,false
5890392308,100,3,Azir,true
5890392308,200,6,Kayle,false
5890392308,200,9,Ezreal,false
5890392308,200,10,Karma,false
5890301825,100,3,Azir,true
5890301825,100,4,KogMaw,true
5890301825,100,5,Lulu,true
5890301825,200,7,Diana,false
5890301825,200,8,Yasuo,false
5890301825,200,10,Blitzcrank,false
5890102009,100,3,Katarina,false
5890102009,200,6,Riven,true
5890102009,200,7,Lillia,true
5890102009,200,8,Karma,true
5890102009,200,9,Tristana,true
5890102009,200,10,Blitzcrank,true
5889975241,100,3,Katarina,false
5889975241,200,6,Yone,true
5889975241,200,7,Graves,true
5889975241,200,8,Azir,true
5889975241,200,9,Jhin,true
5889837113,100,2,Zac,true
5889837113,100,3,Seraphine,true
5889837113,100,5,Pyke,true
5889837113,200,6,Ornn,false
5889837113,200,8,Azir,false
5889837113,200,9,KogMaw,false
5889837113,200,10,Lulu,false
5889791458,200,8,Yasuo,true
5889715174,100,3,Azir,true
5889715174,100,4,Ashe,true
5889715174,200,6,Sett,false
5889715174,200,8,Katarina,false
5889715174,200,9,KogMaw,false
5889715174,200,10,Nami,false
5889638347,100,1,Gangplank,false
5889638347,200,6,Akali,true
5889633219,100,3,Azir,true
5889633219,100,4,Kaisa,true
5889633219,200,6,Ornn,false
5889489983,200,8,Azir,false
