game_id,team_id,participant_id,champion_name,win
5889489983,200,9,Aphelios,false
5889495990,100,4,Ezreal,true
5889495990,200,7,Graves,false
5889495990,200,8,TwistedFate,false
5888855267,100,2,Talon,true
5888855267,100,3,TwistedFate,true
5888855267,200,8,Yasuo,false
5888850629,100,3,TwistedFate,true
5888850629,100,5,Nautilus,true
5888850629,200,6,Irelia,false
5888746524,100,1,Akali,false
5888746524,200,6,Vladimir,true
5888746524,200,9,Tristana,true
5888746524,200,10,Nautilus,true
5894126686,200,8,Janna,true
5893816588,100,2,Talon,true
5893816588,100,5,Janna,true
5893816588,200,6,Vayne,false
5893816588,200,8,Cassiopeia,false
5893816588,200,10,Yuumi,false
5893715317,200,10,Janna,false
5893369990,100,2,Graves,true
5893369990,100,4,Ezreal,true
5893369990,100,5,Janna,true
5893369990,200,8,Veigar,false
5893034040,100,2,Viego,true
5893034040,100,3,Janna,true
5893034040,200,6,Kayle,false
5893034040,200,10,Swain,false
5892955879,100,1,Singed,true
5892955879,100,3,Viktor,true
5892955879,100,5,Renata,true
5892955879,200,6,Yone,false
5892955879,200,8,Ekko,false
5892955879,200,9,Twitch,false
5892955879,200,10,Janna,false
5891353654,100,1,Gangplank,true
5891353654,100,2,Talon,true
5891353654,100,3,Ekko,true
5891353654,100,5,Janna,true
5891353654,200,9,KogMaw,false
5891353654,200,10,Lulu,false
5891198148,100,5,Janna,false
5891198148,200,9,MissFortune,true
5891198148,200,10,Zilean,true
5891111140,100,1,Gwen,false
5891111140,200,8,Taliyah,true
5891111140,200,10,Janna,true
5890511787,100,1,Teemo,true
5890511787,100,2,Talon,true
5890511787,100,4,Jinx,true
5890511787,100,5,Janna,true
5890511787,200,6,Kayle,false
5890511787,200,9,Vayne,false
5890442718,100,2,Talon,false
5890442718,200,6,Fiora,true
5890442718,200,8,Janna,true
5890442718,200,9,Zeri,true
5890442718,200,10,TwistedFate,true
5889703877,100,1,Gangplank,true
5889703877,100,3,Orianna,true
5889703877,100,5,Janna,true
5889703877,200,6,Jax,false
5889587887,100,5,Janna,false
5889587887,200,8,Katarina,true
5889587887,200,9,Vayne,true
5895432473,100,2,Talon,false
5895432473,100,4,Zeri,false
5895432473,100,5,Blitzcrank,false
5895432473,200,9,Senna,true
5895140216,100,3,Leblanc,true
5895140216,100,4,Lucian,true
5895140216,100,5,Pyke,true
5895140216,200,6,Rumble,false
5895140216,200,7,Graves,false
5895140216,200,8,Ahri,false
5895140216,200,9,Tristana,false
5895140216,200,10,Nami,false
5894743099,100,1,Singed,false
5894743099,100,3,Katarina,false
5894743099,100,4,Ezreal,false
5894743099,200,6,Darius,true
5894743099,200,9,Jhin,true
5894271112,100,2,Shyvana,true
5894271112,100,3,Galio,true
5894271112,100,4,Ezreal,true
5894271112,200,6,Aatrox,false
5894271112,200,8,Vayne,false
5894271112,200,9,Jhin,false
5893546299,100,4,Tristana,false
5893546299,200,8,Zed,true
5893546299,200,10,Lulu,true
5893386951,100,1,Aatrox,false
5893386951,100,4,Jhin,false
5893386951,200,6,Singed,true
5893386951,200,8,Zac,true
5893386951,200,10,Soraka,true
5893370986,100,2,Viego,true
5893370986,100,3,Ahri,true
5893370986,100,4,Jhin,true
5893370986,200,6,Singed,false
5893370986,200,8,Katarina,false
5893370986,200,9,Kaisa,false
5893370986,200,10,Senna,false
5893254595,100,2,Taliyah,true
5893254595,100,3,Akshan,true
5893254595,100,4,Yasuo,true
5893254595,100,5,Rell,true
5893254595,200,9,Jhin,false
5893254595,200,10,Senna,false
5893128170,100,4,Tristana,true
5893128170,200,8,Kennen,false
5893128170,200,10,Zyra,false
5893019530,100,2,Karma,true
5893019530,100,3,Viego,true
5893019530,100,5,Braum,true
5893019530,200,6,Aatrox,false
5893019530,200,8,Xerath,false
5893019530,200,9,Tristana,false
5893019530,200,10,Leona,false
5892825309,100,2,Viego,true
5892825309,100,3,Karma,true
5892825309,200,8,Ahri,false
5892825309,200,9,Tristana,false
5892810109,100,4,Sivir,false
5892810109,200,6,Gangplank,true
5892810109,200,7,Yasuo,true
5892810109,200,10,Rakan,true
5892783894,100,3,Syndra,true
5892783894,100,4,Jhin,true
5892783894,100,5,Zilean,true
5892783894,200,8,Cassiopeia,false
5892783894,200,10,Lulu,false
5891731885,100,1,Gangplank,false
5891731885,100,2,MonkeyKing,false
5891731885,100,5,Lulu,false
5891731885,200,9,Senna,true
5891523699,100,4,Jhin,false
5891523699,100,5,Soraka,false
5891523699,200,6,Gwen,true
5891523699,200,7,Graves,true
5891523699,200,9,MonkeyKing,true
5890903142,100,2,LeeSin,true
5890903142,100,4,Jhin,true
5890903142,200,9,Senna,false
5890848797,100,2,Khazix,true
5890848797,100,3,Cassiopeia,true
5890848797,100,4,Jhin,true
5890848797,200,6,Yone,false
5890784662,100,4,Tristana,false
5890784662,200,8,Zoe,true
5890513449,100,1,Cassiopeia,true
5890513449,200,8,Chogath,false
5890513449,200,9,Tristana,false
5890513449,200,10,Blitzcrank,false
5890453601,100,1,Zilean,true
5890453601,100,2,Talon,true
5890453601,200,8,Malzahar,false
5890453601,200,9,KogMaw,false
5890353512,100,5,Senna,false
5890353512,200,8,Tristana,true
5889994330,100,1,Singed,false
5889994330,200,6,Gwen,true
5889994330,200,7,FiddleSticks,true
5889994330,200,9,Tristana,true
5889994330,200,10,Rell,true
5889553432,100,1,Gwen,true
5889553432,100,3,Tristana,true
5889553432,100,5,Nautilus,true
5889553432,200,7,Viego,false
5889553432,200,9,Ezreal,false
5889029746,200,9,KogMaw,false
5895297501,100,1,Singed,true
5895297501,100,3,TwistedFate,true
5895297501,100,4,Kaisa,true
5895297501,100,5,Blitzcrank,true
5895297501,200,7,Talon,false
5895297501,200,8,Kassadin,false
5895297501,200,9,Draven,false
5895297501,200,10,Leona,false
5893748937,100,1,Aatrox,false
5893748937,100,3,Katarina,false
5893748937,100,4,Ezreal,false
5893748937,200,7,Kayn,true
5893698518,200,8,Zoe,true
5893698518,200,9,Ezreal,true
5893526977,100,1,Jax,true
5893526977,100,2,Ekko,true
5893526977,200,6,Vayne,false
5893526977,200,8,Akali,false
5893526977,200,10,Soraka,false
5893499087,100,1,Vladimir,true
5893499087,100,2,Graves,true
5893499087,100,4,Twitch,true
5893499087,200,8,Ryze,false
5893258169,100,2,Talon,true
5893258169,100,3,Azir,true
5893258169,200,8,Seraphine,false
5893311379,100,3,Lucian,false
5893311379,200,6,Shen,true
5893311379,200,10,Renata,true
5891756894,100,2,Graves,true
5891756894,100,4,Kaisa,true
5891756894,100,5,Pyke,true
5891756894,200,6,Gangplank,false
5891756894,200,7,Khazix,false
5891756894,200,8,Taliyah,false
5891756894,200,9,KogMaw,false
5891670520,100,1,Shen,true
5891670520,100,4,Senna,true
5891670520,100,5,Chogath,true
5891670520,200,8,Ahri,false
5891670520,200,9,Vayne,false
5891642045,100,1,Gnar,true
5891642045,100,2,Rengar,true
5891642045,100,4,Ezreal,true
5891642045,100,5,Lulu,true
5891642045,200,6,Riven,false
5891642045,200,7,MonkeyKing,false
5891642045,200,8,Swain,false
5891642045,200,9,Kaisa,false
5891452551,100,2,Talon,false
5891452551,100,3,Karma,false
5891452551,100,5,Janna,false
5891452551,200,7,Sejuani,true
5891452551,200,8,Jayce,true
5891222929,100,3,Sylas,true
5891222929,100,4,Ezreal,true
5891222929,200,8,Zilean,false
5891222929,200,9,KogMaw,false
5891222929,200,10,Rakan,false
5890571552,100,2,Talon,false
5890571552,100,3,Orianna,false
5890571552,100,4,Tristana,false
5890571552,200,6,Sylas,true
5890571552,200,7,Kayn,true
5890571552,200,9,Vayne,true
5890545365,100,1,Zilean,false
5890545365,100,2,Talon,false
5890545365,100,3,Azir,false
5890545365,100,4,Yasuo,false
5890545365,200,8,Jayce,true
5890545365,200,9,Vayne,true
5890449466,100,3,Viktor,true
5890449466,100,4,Lucian,true
5890449466,200,6,Akali,false
5890449466,200,8,Ahri,false
5890449466,200,10,Blitzcrank,false
5890412855,100,3,Cassiopeia,false
5890412855,200,6,Yone,true
5890412855,200,8,Ahri,true
5890412855,200,10,Nami,true
5890215945,100,1,Teemo,true
5890215945,200,8,Pantheon,false
5890009104,100,1,Irelia,true
5890009104,100,4,Twitch,true
5890009104,100,5,Senna,true
5890009104,200,6,Olaf,false
5890009104,200,8,Akali,false
5889921430,100,1,Yone,false
5889921430,100,3,Ahri,false
5889921430,200,6,Aatrox,true
5889921430,200,8,Jayce,true
5889658726,100,2,Talon,false
5889658726,200,6,Gwen,true
5889658726,200,7,FiddleSticks,true
5889658726,200,9,Ezreal,true
5895338745,100,3,Kayle,true
5895338745,100,4,Tristana,true
5895338745,200,10,Renata,false
5893516636,200,9,Ezreal,false
5890146457,100,1,Akali,true
5890146457,100,2,Yone,true
5890146457,200,7,Udyr,false
5890146457,200,9,Zeri,false
5890146457,200,10,Yuumi,false
5894189534,200,8,Irelia,false
5893654315,100,3,Ahri,true
5893654315,100,5,Thresh,true
5893654315,200,7,Karthus,false
5893654315,200,8,Sylas,false
5890515930,200,8,Yone,true
5890515930,200,10,Renata,true
5894825222,100,3,Sylas,false
5894825222,100,4,Ezreal,false
5894825222,100,5,Senna,false
5894825222,200,6,Fiora,true
5894825222,200,8,Ziggs,true
5894825222,200,9,TwistedFate,true
5894825222,200,10,Nautilus,true
5894791171,100,2,Graves,true
5894791171,200,6,Fiora,false
5894685431,200,6,Karma,true
5893913223,100,1,Fiora,true
5893913223,200,9,Ashe,false
5891498438,100,1,Shen,true
5891498438,100,4,Tristana,true
5891498438,200,6,Jax,false
5891498438,200,7,Zac,false
5891234632,100,1,Fiora,false
5891234632,100,4,Ezreal,false
5891234632,100,5,Yuumi,false
5891234632,200,10,Senna,true
5891096993,100,1,Sett,true
5891096993,100,2,Sejuani,true
5891096993,100,4,Swain,true
5891096993,200,6,Malphite,false
5891096993,200,7,MonkeyKing,false
5891096993,200,8,Yasuo,false
5890642851,100,1,Camille,true
5890289162,100,1,Akshan,false
5890289162,200,6,Fiora,true
5890239393,100,1,Fiora,false
5890239393,100,3,Azir,false
5890239393,200,8,Viego,true
5890239393,200,9,Kaisa,true
5890239393,200,10,Nautilus,true
5890192035,200,6,Fiora,true
5889717981,100,1,Camille,false
5889717981,100,4,Ezreal,false
5889717981,200,6,Fiora,true
5889717981,200,7,MonkeyKing,true
5889717981,200,8,Katarina,true
5889717981,200,10,Nautilus,true
5888745157,100,1,Fiora,false
5894498791,100,3,Zoe,false
5894498791,100,5,Karma,false
5894498791,200,8,Galio,true
5894493487,100,3,Brand,true
5894493487,100,4,Lucian,true
5894493487,100,5,Nautilus,true
5894493487,200,7,Diana,false
5894493487,200,8,Akali,false
5894493487,200,9,Yasuo,false
5894493487,200,10,Rakan,false
5894408136,100,5,Leona,false
5894408136,200,8,Brand,true
5894408136,200,9,Twitch,true
5894259790,200,6,Vladimir,false
5894259790,200,8,Kayn,false
5894259790,200,9,Xayah,false
5894259790,200,10,Zilean,false
5894262887,100,3,Cassiopeia,true
5894262887,100,4,Jhin,true
5894262887,100,5,Zilean,true
5894262887,200,6,Gangplank,false
5894262887,200,9,Tristana,false
5894262887,200,10,Lulu,false
5892770461,100,1,Camille,false
5892770461,100,2,Graves,false
5892770461,100,5,Zilean,false
5892770461,200,8,Singed,true
5892770461,200,10,Nautilus,true
5892668113,100,1,Gwen,false
5892668113,100,2,Talon,false
5892668113,100,4,Kaisa,false
5892668113,100,5,Zilean,false
5892668113,200,8,Samira,true
5892668113,200,10,Lulu,true
5891787453,100,2,MonkeyKing,true
5891787453,100,3,Azir,true
5891787453,100,4,Tristana,true
5891787453,100,5,Zilean,true
5891787453,200,7,RekSai,false
5891787453,200,9,Ezreal,false
5891787453,200,10,Thresh,false
5891703962,100,5,Zilean,false
5891703962,200,8,Zoe,true
5891568159,100,3,Corki,false
5891568159,100,4,Kaisa,false
5891568159,100,5,Zilean,false
5891568159,200,6,Akali,true
5891568159,200,7,Zac,true
5891568159,200,8,Talon,true
5891568159,200,9,Ezreal,true
5891320262,100,4,KogMaw,false
5891320262,200,10,Nami,true
5891324247,200,8,Zilean,true
5891098619,100,5,Zilean,true
5891098619,200,6,Ornn,false
5891141637,100,1,Ornn,true
5891141637,100,3,Zoe,true
5891141637,100,5,Karma,true
5891141637,200,8,Viego,false
5891141637,200,10,Zilean,false
5891025856,100,1,Akali,true
5891025856,100,5,Zilean,true
5891025856,200,9,Aphelios,false
5890981021,100,5,Zilean,true
5890981021,200,6,Jayce,false
5890935793,100,5,Zilean,true
5890935793,200,8,MonkeyKing,false
5890881815,200,10,Zilean,false
5890081788,100,1,Yone,true
5890081788,200,10,Zilean,false
5889977560,100,1,Rengar,true
5889977560,100,4,Ekko,true
5889977560,100,5,Lulu,true
5889977560,200,6,Cassiopeia,false
5889977560,200,7,Viego,false
5889977560,200,8,Veigar,false
5889977560,200,10,Zilean,false
5890042693,100,3,Chogath,true
5890042693,100,4,KogMaw,true
5890042693,100,5,Zilean,true
5890042693,200,6,Akali,false
5890042693,200,7,Rengar,false
5890042693,200,10,Karma,false
5889956181,100,2,Hecarim,true
5889956181,100,3,Taliyah,true
5889956181,100,5,Zilean,true
5889956181,200,8,Zac,false
5889956181,200,9,Sivir,false
5889956181,200,10,Bard,false
5895466736,200,10,Senna,true
5892939793,100,1,Gwen,false
5892939793,100,2,Vi,false
5892939793,100,4,Ezreal,false
5892939793,200,7,Diana,true
5892939793,200,10,Senna,true
5893014349,200,10,Senna,true
5892552043,100,5,Senna,false
5892552043,200,7,Kayn,true
5892552043,200,10,Xerath,true
5892425533,100,1,Darius,false
5892425533,200,9,Ezreal,true
5892425533,200,10,Senna,true
5891182981,100,5,Swain,true
5891106419,100,3,Talon,false
5891106419,100,4,Yasuo,false
5891106419,200,8,Leblanc,true
5891106419,200,10,Rell,true
5891043729,100,4,Seraphine,true
5891043729,100,5,Senna,true
5891043729,200,6,Karma,false
5890711805,100,5,Senna,true
5891057877,100,3,Veigar,true
5891057877,100,4,Xayah,true
5891057877,200,6,Kayle,false
5891057877,200,7,Diana,false
5891053376,100,2,Nocturne,false
5891053376,200,7,Viego,true
5891053376,200,8,Leblanc,true
5891053376,200,9,Senna,true
5890919195,200,9,Xayah,true
5890955498,100,3,Kayle,false
5890955498,200,8,Cassiopeia,true
5890955498,200,9,Lucian,true
5890900942,100,4,Ezreal,false
5890171846,200,9,Aphelios,false
5890230589,100,1,Xayah,false
5890230589,100,2,Lillia,false
5890230589,200,6,Gwen,true
5890230589,200,8,Ekko,true
5890036495,200,8,Xerath,false
5890036495,200,9,Senna,false
5894477327,100,4,Lucian,false
5894477327,200,6,Yone,true
5894477327,200,7,Kindred,true
5894477327,200,9,Kaisa,true
5894477327,200,10,Nautilus,true
5893298856,100,2,Graves,false
5893298856,100,4,Draven,false
5893298856,200,6,Katarina,true
5893298856,200,8,Kayle,true
5893298856,200,10,Renata,true
5893025047,100,3,Ezreal,false
5893025047,100,4,Twitch,false
5893025047,200,9,Draven,true
5889060160,100,4,Tristana,true
5889060160,100,5,Renata,true
5889060160,200,7,Udyr,false
5889060160,200,9,Kaisa,false
5895446012,100,3,Yasuo,false
5895412857,100,1,Sion,false
5895412857,200,6,Teemo,true
5895295884,100,1,Teemo,true
5895295884,100,3,Yone,true
5895295884,200,10,Senna,false
5895088853,100,1,Jax,false
5895088853,100,2,Talon,false
5895088853,100,4,Varus,false
5895088853,200,6,Teemo,true
5895088853,200,7,Olaf,true
5895088853,200,8,TwistedFate,true
5895088853,200,10,Braum,true
5895086325,100,2,MonkeyKing,true
5895086325,100,5,Lulu,true
5895086325,200,10,Xerath,false
5894805685,200,8,Vladimir,true
5894695611,200,8,Karma,true
5894599713,200,6,Rengar,false
5893926126,100,4,Karthus,false
5893926126,200,7,Rengar,true
5893962848,100,2,LeeSin,true
5893962848,100,3,Karthus,true
5893962848,100,5,Karma,true
5893962848,200,7,Volibear,false
5893908519,100,2,MonkeyKing,true
5893908519,100,3,Karthus,true
5893908519,100,5,Poppy,true
5893908519,200,7,LeeSin,false
5893066060,100,2,Rengar,true
5893066060,100,3,Katarina,true
5893066060,100,4,Caitlyn,true
5893066060,200,9,Draven,false
5893066060,200,10,Senna,false
5892792656,100,1,Yone,true
5892792656,100,2,Karthus,true
5892792656,100,4,Ezreal,true
5892792656,200,7,MonkeyKing,false
5892792656,200,10,Sona,false
5891560500,100,4,Ezreal,false
5891560500,200,6,Yone,true
5891560500,200,8,Katarina,true
5891560500,200,9,Sion,true
5891319657,100,1,Sion,true
5891319657,200,7,Graves,false
5891104295,100,5,Bard,true
5891104295,200,6,Yone,false
5891019073,100,3,Orianna,true
5891019073,100,4,Tristana,true
5891019073,100,5,Bard,true
5891019073,200,6,Rengar,false
5891019073,200,8,Leblanc,false
5891019073,200,9,KogMaw,false
5891019073,200,10,Lulu,false
5890493166,100,5,Nautilus,false
5890493166,200,7,Rengar,true
5890493166,200,9,Senna,true
5890359762,100,1,Rengar,true
5890359762,100,3,Xerath,true
5890359762,100,4,Tristana,true
5890359762,100,5,Maokai,true
5890359762,200,8,Cassiopeia,false
5890359762,200,9,Vayne,false
5890359762,200,10,Senna,false
5891080613,100,5,Nautilus,false
5891080613,200,7,Graves,true
5891080613,200,10,Rakan,true
5890911892,100,1,Yone,true
5890911892,100,2,Khazix,true
5890911892,200,8,Lux,false
5890911892,200,10,Nami,false
5893979041,200,6,Swain,true
5893357241,100,1,Renekton,true
5893357241,100,3,Karma,true
5893357241,200,7,Shyvana,false
5891054452,100,1,Kayle,true
5891054452,200,9,Senna,false
5891054452,200,10,Sett,false
5890948069,100,1,Kayle,true
5890948069,100,3,Viktor,true
5890948069,200,9,Vayne,false
5890874132,100,1,Olaf,false
5890874132,100,2,Gwen,false
5890874132,100,3,Leblanc,false
5890874132,200,6,Zeri,true
5890874132,200,9,Jhin,true
5890874132,200,10,Pyke,true
5890870954,100,2,Hecarim,false
5890870954,200,9,Kaisa,true
5891353343,100,4,Twitch,true
5891353343,200,9,Ezreal,false
5891353343,200,10,Karma,false
5891220062,100,1,Sejuani,false
5891220062,100,4,Tristana,false
5891220062,200,9,Twitch,true
5891102551,100,4,Ekko,true
5891102551,100,5,Senna,true
5891102551,200,9,Ezreal,false
5891058411,200,9,Ezreal,true
5890859745,100,4,Kaisa,false
5890950300,100,1,Jax,false
5890950300,200,7,LeeSin,true
5890950300,200,8,Leblanc,true
5890950300,200,10,Senna,true
5890956895,200,8,Vex,true
5890956895,200,9,Ezreal,true
5894230931,100,3,Veigar,true
5894230931,100,4,Xayah,true
5894230931,200,6,Gangplank,false
5894230931,200,8,Cassiopeia,false
5893398191,100,1,Olaf,true
5893398191,100,4,Varus,true
5893398191,200,9,Kaisa,false
5893325682,100,1,Gwen,true
5893325682,200,7,Udyr,false
5893325682,200,8,Tristana,false
5892822884,100,2,Lillia,true
5892822884,100,4,Jhin,true
5892822884,200,6,Jax,false
5892822884,200,8,Orianna,false
5892822884,200,9,Ezreal,false
5892789050,100,1,Gangplank,true
5892789050,100,3,Azir,true
5892789050,200,7,Trundle,false
5892789050,200,8,Yone,false
5892785742,100,1,Gwen,true
5892785742,200,6,Akali,false
5892785742,200,7,Nocturne,false
5892785742,200,8,Sett,false
5892283162,100,1,Zed,false
5892283162,100,3,Lissandra,false
5892283162,100,4,Sett,false
5892283162,100,5,Senna,false
5892283162,200,6,Gwen,true
5892283162,200,8,Yasuo,true
5892283162,200,10,Pyke,true
5891836924,100,1,Jax,true
5891836924,100,3,Taliyah,true
5891836924,100,5,Blitzcrank,true
5891901026,100,1,Gwen,false
5891901026,200,8,Zoe,true
5891737358,100,1,Gangplank,true
5891737358,100,2,Rengar,true
5891737358,100,5,Bard,true
5891737358,200,8,Ekko,false
5894787759,200,8,Graves,false
5894787759,200,10,Soraka,false
5894217068,100,1,Gangplank,true
5894217068,100,3,Graves,true
5894217068,200,7,Nidalee,false
5894217068,200,8,Lucian,false
5894214238,100,3,Graves,false
5894214238,200,6,Gangplank,true
5892646732,100,3,Syndra,true
5892646732,100,4,Ezreal,true
5892646732,200,9,Lucian,false
5889622504,100,2,MonkeyKing,false
5889622504,100,3,Anivia,false
5889622504,100,5,Bard,false
5889536802,100,4,Ezreal,true
5889536802,200,10,Senna,false
5891162619,200,10,Bard,false
5893169133,100,1,Gwen,false
5893169133,100,2,MonkeyKing,false
5893169133,100,3,Akshan,false
5893169133,100,4,Twitch,false
5893169133,100,5,Taric,false
5893169133,200,6,Katarina,true
5893169133,200,8,Jayce,true
5893169133,200,9,Tristana,true
5892719785,100,3,Akali,true
5891494506,200,8,Ekko,true
5889780747,100,1,Yone,true
5889780747,100,5,Lulu,true
5889780747,200,6,Kayle,false
5889780747,200,8,Orianna,false
5889780747,200,10,Nami,false
5889746344,100,3,Kassadin,false
5889746344,100,4,Yasuo,false
5889746344,200,6,Gwen,true
5889746344,200,10,Lulu,true
5889661845,100,1,Gwen,true
5889661845,100,4,Sion,true
5889661845,200,7,Zac,false
5889661845,200,10,Lulu,false
5889577216,200,6,Camille,true
5889577216,200,9,KogMaw,true
5888804081,200,6,Gnar,true
5895476287,100,2,Talon,false
5895476287,100,4,Draven,false
5895476287,100,5,Alistar,false
5895476287,200,6,Ornn,true
5895476287,200,7,Nidalee,true
5895476287,200,8,Riven,true
5895476287,200,9,Ezreal,true
5895476287,200,10,Blitzcrank,true
5895283383,200,8,Ahri,false
5895283383,200,9,Kaisa,false
5894707477,100,1,Kayle,true
5894707477,100,3,Yasuo,true
5894707477,100,4,KogMaw,true
5893130089,100,2,Taliyah,true
5893130089,100,3,Tryndamere,true
5893130089,100,4,Draven,true
5893130089,100,5,Soraka,true
5893130089,200,9,Tristana,false
5893130089,200,10,Pyke,false
5893021972,100,1,Yone,true
5893021972,100,2,MonkeyKing,true
5893021972,100,5,Leona,true
5893021972,200,8,Kassadin,false
5893021972,200,9,Jhin,false
5892277240,200,9,Draven,true
5890396684,100,4,Draven,true
5890396684,200,8,Irelia,false
5891230677,100,3,Vladimir,false
5891230677,200,7,Taliyah,true
5891230677,200,10,Sona,true
5893873676,100,1,Gangplank,true
5893873676,200,8,Viktor,false
5893810319,100,2,Darius,false
5893810319,200,8,Orianna,true
5893782086,100,4,Tristana,false
5893782086,200,6,Akshan,true
5891490535,100,1,Gwen,false
5891490535,100,3,Zed,false
5891490535,100,5,Karma,false
5891490535,200,6,Riven,true
5891490535,200,7,MonkeyKing,true
5891490535,200,8,Irelia,true
5891490535,200,10,Lulu,true
5890967289,100,5,MissFortune,true
5890967289,200,6,Yone,false
