game_id,team_id,participant_id,champion_name,win
5890992427,100,1,Gwen,false
5890992427,100,2,Viego,false
5890992427,100,4,Kalista,false
5890992427,200,6,Akali,true
5890992427,200,7,MonkeyKing,true
5890992427,200,8,TwistedFate,true
5890992427,200,9,Xayah,true
5890879803,100,4,Ezreal,false
5890879803,200,6,Gwen,true
5890657913,100,1,Azir,false
5890657913,100,2,Karthus,false
5890657913,200,6,Gwen,true
5890657913,200,7,Talon,true
5890657913,200,10,Renata,true
5890564728,100,1,Irelia,true
5890564728,200,7,Diana,false
5890564728,200,8,Talon,false
5890564728,200,9,Zeri,false
5890564728,200,10,Yuumi,false
5890298527,200,6,Jayce,false
5889881891,100,1,Jayce,true
5889881891,100,2,Karthus,true
5889881891,100,4,Ezreal,true
5889881891,200,6,Irelia,false
5889816707,100,3,Katarina,false
5889816707,200,8,Irelia,true
5889760892,100,3,Yone,false
5889760892,200,6,Camille,true
5889760892,200,7,Talon,true
5889755738,100,3,Irelia,true
5889755738,100,4,Yasuo,true
5889755738,200,9,Ziggs,false
5889755738,200,10,Bard,false
5889484655,100,1,Gangplank,false
5889484655,100,2,Taliyah,false
5889484655,100,3,Veigar,false
5889484655,100,4,Kalista,false
5889484655,200,8,Yasuo,true
5889484655,200,9,Twitch,true
5889484655,200,10,Karma,true
5895423846,100,1,Singed,true
5895423846,100,4,Xayah,true
5895423846,100,5,Rakan,true
5895423846,200,6,Camille,false
5895423846,200,7,Kindred,false
5895423846,200,8,Cassiopeia,false
5895423846,200,9,Senna,false
5895423846,200,10,TahmKench,false
5893389300,100,3,Corki,false
5893389300,100,5,Thresh,false
5893389300,200,6,Teemo,true
5893389300,200,7,Viego,true
5893389300,200,8,Azir,true
5893389300,200,10,Bard,true
5891909373,200,9,Aphelios,true
5890886239,100,4,Ezreal,true
5890886239,200,8,Gwen,false
5890886239,200,9,Zeri,false
5890490677,100,2,Talon,true
5890490677,200,6,Zilean,false
5890490677,200,9,Tristana,false
5890490677,200,10,Leona,false
5895510718,100,1,Akali,true
5895510718,100,3,Azir,true
5895510718,200,7,Taliyah,false
5895510718,200,8,Viktor,false
5895510718,200,9,Twitch,false
5895425932,100,2,Rumble,true
5895425932,100,3,Talon,true
5895425932,100,5,Yuumi,true
5895425932,200,6,Irelia,false
5895425932,200,10,Nami,false
5894133223,100,3,Taliyah,true
5894133223,200,6,Gwen,false
5893401903,100,3,Renekton,false
5893401903,100,5,Karma,false
5893401903,200,6,Irelia,true
5893401903,200,7,MonkeyKing,true
5893401903,200,10,Soraka,true
5892255044,200,6,Irelia,false
5891908077,100,4,Vayne,false
5891908077,200,6,Irelia,true
5891908077,200,7,Rengar,true
5891880992,100,1,Yone,false
5891880992,100,3,Zilean,false
5891880992,200,8,Leblanc,true
5891880992,200,10,Senna,true
5891665906,100,1,Irelia,false
5891665906,200,9,Varus,true
5891665906,200,10,Lulu,true
5891653627,100,1,Irelia,false
5891653627,100,2,Zac,false
5891653627,200,8,Azir,true
5891653627,200,9,Jhin,true
5891035081,100,1,Ornn,false
5891035081,200,6,Yone,true
5891035081,200,8,Veigar,true
5891035081,200,10,Zilean,true
5890186985,100,2,Trundle,false
5890186985,100,3,Yone,false
5890186985,100,4,Vayne,false
5890186985,200,6,Singed,true
5890186985,200,8,Ahri,true
5890186985,200,9,Senna,true
5890148745,100,3,Yone,false
5890148745,100,5,Senna,false
5890148745,200,6,Irelia,true
5890148745,200,8,Azir,true
5890043672,200,6,Yone,true
5889564499,100,1,Aatrox,true
5889564499,100,4,KogMaw,true
5889564499,100,5,Lulu,true
5889564499,200,6,Irelia,false
5889564499,200,8,Katarina,false
5889564499,200,9,Xayah,false
5889530101,200,6,Irelia,true
5888724760,100,2,Pantheon,false
5888724760,100,3,Taliyah,false
5888724760,200,6,Yone,true
5888724760,200,8,Annie,true
5894096747,200,7,MonkeyKing,true
5890796017,200,8,Corki,true
5890796017,200,9,Kaisa,true
5890796017,200,10,Blitzcrank,true
5889031295,200,7,Diana,false
5894800457,100,2,Kindred,true
5894800457,100,5,Rakan,true
5894800457,200,6,Shen,false
5894800457,200,8,Chogath,false
5894800457,200,10,Bard,false
5894568448,100,2,Graves,false
5894568448,100,5,Alistar,false
5894568448,200,6,Vladimir,true
5894568448,200,7,Kindred,true
5894568448,200,8,Zilean,true
5894568448,200,10,Nautilus,true
5894523460,100,1,Shyvana,true
5894523460,100,3,Yone,true
5894523460,100,4,Ziggs,true
5894523460,100,5,Nautilus,true
5894523460,200,6,Shen,false
5894523460,200,7,Kindred,false
5894523460,200,8,Akali,false
5894386463,100,2,Kindred,true
5894386463,100,3,Zilean,true
5894386463,100,5,Lulu,true
5894386463,200,8,Karma,false
5894386463,200,9,Jinx,false
5893559482,200,9,Ezreal,false
5893335164,200,6,Azir,true
5893335164,200,7,Kindred,true
5893216128,100,1,Ornn,false
5893216128,100,2,Taliyah,false
5893216128,100,3,Mordekaiser,false
5893216128,100,4,Tristana,false
5893216128,200,8,Galio,true
5893216128,200,10,Nautilus,true
5893112007,100,3,Leblanc,false
5893112007,100,5,Alistar,false
5893112007,200,6,Camille,true
5893112007,200,7,MonkeyKing,true
5893112007,200,10,Rakan,true
5892996288,100,2,MonkeyKing,true
5892996288,100,3,Leblanc,true
5892996288,100,4,Ziggs,true
5892996288,200,6,Yone,false
5892996288,200,7,Zac,false
5892996288,200,8,Yasuo,false
5892920811,100,3,Ekko,false
5892920811,100,5,Alistar,false
5892920811,200,6,Yone,true
5892920811,200,7,Kindred,true
5892920811,200,8,Lulu,true
5892920811,200,9,Twitch,true
5892920811,200,10,Veigar,true
5892856686,100,2,Diana,false
5892856686,200,8,Ekko,true
5892856686,200,10,Nautilus,true
5891490161,100,2,Viego,false
5891490161,100,4,Ziggs,false
5891490161,200,7,Talon,true
5891490161,200,8,Viktor,true
5891490161,200,9,Tristana,true
5891490161,200,10,Senna,true
5891485203,100,1,Shen,false
5891485203,100,3,Vladimir,false
5891485203,100,4,Kalista,false
5891485203,100,5,Renata,false
5891485203,200,7,Qiyana,true
5891485203,200,9,Ziggs,true
5891368582,100,1,Zoe,true
5891368582,100,3,Karma,true
5891368582,100,4,Jhin,true
5891368582,200,6,Camille,false
5891368582,200,7,Graves,false
5891368582,200,10,Nami,false
5890958184,100,1,Akali,false
5890958184,200,7,Graves,true
5890958184,200,9,Kaisa,true
5889661654,100,3,Yone,true
5889661654,100,4,Samira,true
5889661654,100,5,Alistar,true
5889661654,200,7,Kindred,false
5889661654,200,8,Anivia,false
5889661654,200,10,Nautilus,false
5889656954,100,2,Graves,true
5889656954,200,8,Senna,false
5889656954,200,10,Karma,false
5889562542,100,1,Olaf,true
5889562542,100,3,Taliyah,true
5889562542,100,4,KogMaw,true
5889562542,100,5,Lulu,true
5889562542,200,7,Gwen,false
5889562542,200,8,Zilean,false
5889562542,200,10,Yuumi,false
5889499229,100,2,Kindred,false
5889499229,100,4,Tristana,false
5889499229,100,5,Leona,false
5889499229,200,8,Viktor,true
5889499229,200,9,Kalista,true
5889499229,200,10,Braum,true
5894669401,100,5,Rell,false
5890825277,200,10,Lulu,false
5890796166,100,2,Diana,false
5890796166,200,9,Jinx,true
5889501119,100,4,Jhin,true
5889058647,200,8,Akshan,true
5889058647,200,9,Vayne,true
5889006267,200,9,Vayne,false
5888771940,100,3,Ahri,false
5888771940,200,6,Yone,true
5888771940,200,8,Ziggs,true
5888911682,200,7,Kindred,false
5888911682,200,10,Nautilus,false
5890112435,100,2,Gwen,false
5890112435,200,7,Kayn,true
5890112435,200,8,Karma,true
5895449031,100,1,Gwen,true
5895449031,200,9,Tristana,false
5895449031,200,10,Nautilus,false
5894741498,100,1,Ornn,true
5894741498,100,5,Nautilus,true
5893610082,100,4,Ezreal,true
5891602237,100,4,Senna,true
5891602237,100,5,Ashe,true
5891602237,200,8,Talon,false
5891602237,200,9,Ezreal,false
5891602237,200,10,Karma,false
5891169355,100,4,Sivir,false
5891169355,200,9,Ezreal,true
5890874209,100,2,JarvanIV,false
5890874209,200,8,Viktor,true
5890874209,200,9,Vayne,true
5890874209,200,10,Lulu,true
5890468489,200,9,Ashe,false
5889796734,200,9,Lucian,true
5889796734,200,10,Karma,true
5889758681,100,4,Ezreal,false
5889758681,200,9,Jhin,true
5889670933,100,3,Cassiopeia,true
5889670933,200,8,Syndra,false
5889670933,200,9,Jhin,false
5889670933,200,10,Thresh,false
5889572034,100,2,Khazix,false
5889572034,100,4,Lucian,false
5889572034,200,7,Vi,true
5889572034,200,8,Taliyah,true
5889572034,200,10,Senna,true
5889488106,100,1,Gnar,false
5889488106,100,2,Kayn,false
5889488106,100,3,Ahri,false
5889488106,200,6,Swain,true
5889488106,200,9,Lucian,true
5889017587,100,3,Viktor,false
5889017587,100,4,Kaisa,false
5889017587,200,7,Graves,true
5889017587,200,9,Ezreal,true
5889017587,200,10,Bard,true
5894862782,100,2,Taliyah,false
5894862782,200,7,Karthus,true
5894862782,200,9,Jhin,true
5888778013,200,7,MonkeyKing,true
5893527463,100,2,Karthus,false
5893527463,100,4,Draven,false
5893527463,200,7,LeeSin,true
5893445779,100,2,Karthus,false
5893445779,100,4,Ezreal,false
5893445779,200,6,Ornn,true
5893445779,200,8,Syndra,true
5893445779,200,10,Lulu,true
5891508833,100,1,Garen,false
5891508833,200,10,Nautilus,true
5890893123,100,4,Ezreal,true
5890893123,100,5,Soraka,true
5894619280,100,1,Riven,true
5894619280,100,2,Zac,true
5894619280,200,9,Kalista,false
5894619280,200,10,Soraka,false
5893564458,200,10,Soraka,false
5892304002,100,3,Leblanc,false
5892304002,200,10,Soraka,true
5891847794,100,2,Talon,false
5891847794,100,5,Soraka,false
5891847794,200,6,Yasuo,true
5891847794,200,9,MissFortune,true
5891401011,100,4,Senna,true
5891401011,100,5,Soraka,true
5891401011,200,6,Akali,false
5891401011,200,9,Vayne,false
5891352999,100,5,Soraka,true
5891352999,200,6,Zilean,false
5891175727,100,2,Talon,true
5891175727,100,3,Swain,true
5891175727,100,4,Vayne,true
5891175727,100,5,Soraka,true
5891175727,200,9,Ekko,false
5891175727,200,10,Lulu,false
5889902220,100,3,Lulu,true
5889902220,200,6,Gnar,false
5889902220,200,7,Zac,false
5889902220,200,8,Ahri,false
5889902220,200,9,Vayne,false
5889902220,200,10,Soraka,false
5889783276,200,10,Soraka,true
5894662835,100,4,Jhin,false
5893712313,100,1,Talon,false
5893712313,100,2,Karthus,false
5893712313,100,3,Viktor,false
5893712313,200,7,Viego,true
5893712313,200,10,Nami,true
5893651441,100,1,Shen,true
5893651441,200,10,TahmKench,false
5893413032,100,4,Yasuo,true
5893413032,200,9,Sivir,false
5893413032,200,10,Nami,false
5894459116,100,3,Zoe,true
5894459116,200,8,Vayne,false
5894453651,200,8,Ahri,true
5889551158,100,1,Fiora,false
5889551158,200,6,Zeri,true
5889551158,200,7,Viego,true
5889551158,200,8,Veigar,true
5889551158,200,9,Lucian,true
5889551158,200,10,Karma,true
5892842372,200,7,Diana,true
5893777359,200,10,Senna,true
5893741177,200,10,Senna,false
5893645296,100,5,Bard,false
5893645296,200,6,Katarina,true
5893645296,200,8,Zed,true
5891302310,200,7,MonkeyKing,false
5891302310,200,10,Senna,false
5894644535,100,1,Jax,true
5891476500,100,1,Camille,true
5891476500,100,2,Lucian,true
5891476500,100,3,Nidalee,true
5891476500,100,4,Vayne,true
5891476500,200,9,Senna,false
5891476500,200,10,Riven,false
5890065733,100,1,Jax,true
5890065733,200,8,Kennen,false
5889919260,100,1,Singed,false
5889919260,200,6,Camille,true
5889919260,200,9,Lucian,true
5889919260,200,10,Karma,true
5889952546,100,1,Gnar,true
5889857931,100,2,Poppy,true
5889857931,100,5,Lulu,true
5889857931,200,6,Gwen,false
5889857931,200,8,Leblanc,false
5889688237,200,6,Gangplank,false
5890819734,100,2,Graves,true
5890819734,100,3,TwistedFate,true
5890819734,100,4,KogMaw,true
5890819734,200,7,Shyvana,false
5890819734,200,8,Yone,false
5890819734,200,9,Varus,false
5890819734,200,10,Blitzcrank,false
5890806494,100,1,Yone,false
5890806494,100,2,Shyvana,false
5890806494,100,3,TwistedFate,false
5890806494,200,7,Taliyah,true
5890806494,200,8,Zoe,true
5890806494,200,9,Xayah,true
5893535548,100,1,Shen,false
5893535548,100,2,Gwen,false
5893482141,100,2,Graves,true
5893482141,200,9,Twitch,false
5892956812,200,7,Kindred,false
5891727956,200,7,Shyvana,false
5891751007,100,1,Zac,true
5891751007,100,4,Lucian,true
5891751007,100,5,Udyr,true
5891751007,200,7,Hecarim,false
5891751007,200,9,Ekko,false
5890958547,100,1,Yone,true
5890958547,100,2,Taliyah,true
5890958547,200,7,Orianna,false
5890958547,200,8,Viego,false
5890958547,200,9,Kaisa,false
5890099008,100,3,Rakan,false
5890099008,200,7,Kayn,true
5895421605,200,6,Ornn,false
5895312213,200,6,Jax,false
5895312213,200,10,Pyke,false
5894303846,100,1,Camille,false
5893117361,100,1,Gnar,true
5893117361,100,5,Pyke,true
5893117361,200,6,Renekton,false
5893117361,200,10,Rakan,false
5892937260,100,1,Karma,false
5892937260,100,5,Nautilus,false
5892937260,200,6,Camille,true
5892937260,200,7,Viego,true
5892897921,100,1,Camille,true
5892912553,100,1,Camille,true
5892912553,200,7,Kayn,false
5892912553,200,8,Vayne,false
5891640173,100,1,Ornn,true
5891640173,100,3,Karma,true
5891640173,100,4,Jhin,true
5891564936,100,1,Gnar,false
5891564936,100,3,Galio,false
5891564936,100,4,Aphelios,false
5891564936,200,6,Garen,true
5891564936,200,8,Ekko,true
5891564936,200,10,Bard,true
5891031490,100,2,Shyvana,false
5891031490,200,6,Sion,true
5891031490,200,8,Taliyah,true
5891031490,200,10,Zilean,true
5889930491,200,6,Aatrox,true
5889930491,200,7,Diana,true
5889587258,100,2,Udyr,true
5889587258,100,5,Alistar,true
5889587258,200,6,Sylas,false
5894165189,100,2,Lillia,true
5894165189,100,4,KogMaw,true
5894165189,200,7,Khazix,false
5894201521,200,6,Yone,true
5894201521,200,9,Ezreal,true
5889610925,100,4,Jinx,true
5889610925,100,5,Nautilus,true
5889610925,200,6,Gangplank,false
5895465235,100,3,Veigar,true
5895289768,100,3,Brand,false
5895117073,100,3,Ahri,false
5895117073,100,5,Nautilus,false
5895117073,200,10,Ashe,true
5894749445,100,4,Ahri,false
5889639143,100,3,Ahri,false
5893210950,100,4,Jhin,false
5893210950,100,5,Leona,false
5893210950,200,6,Ornn,true
5893210950,200,7,Graves,true
5893210950,200,8,Ekko,true
5893210950,200,9,Tristana,true
5894766713,100,1,Gwen,true
5894766713,100,4,Tristana,true
5894766713,100,5,Zilean,true
5894766713,200,6,Singed,false
5894642312,100,5,Zilean,false
5894564783,100,1,Katarina,true
5894564783,100,2,Viego,true
5894564783,100,5,Yuumi,true
5894564783,200,9,Ezreal,false
5894332512,200,8,Katarina,true
5893900295,200,10,Senna,false
5893865573,100,2,Talon,true
5893865573,200,7,XinZhao,false
5893865573,200,8,Katarina,false
5893865573,200,10,Nami,false
5893784034,100,1,Zed,true
5893784034,100,2,Talon,true
5893784034,100,4,Yasuo,true
5893784034,200,6,Katarina,false
5893784034,200,8,Gangplank,false
5893459478,100,3,Katarina,true
5893459478,100,5,Nami,true
5893134741,100,3,Katarina,false
5893134741,200,8,Kaisa,true
5890587131,100,2,Shyvana,false
5890587131,200,7,Kindred,true
5890587131,200,8,Yasuo,true
5890587131,200,10,Senna,true
5890186747,100,4,MonkeyKing,false
5890186747,200,8,Katarina,true
5892457793,100,1,Aatrox,false
5892457793,100,3,Lulu,false
5895110038,100,2,Viego,false
5895110038,200,7,MonkeyKing,true
5895110038,200,9,Jhin,true
5894296258,100,2,Viego,false
5894296258,100,3,Corki,false
5894296258,200,6,Sett,true
5894296258,200,7,Lillia,true
5894296258,200,10,Nautilus,true
5892972595,100,2,MonkeyKing,true
5892972595,200,8,Qiyana,false
5891017245,100,1,Riven,false
5891017245,100,2,Graves,false
5891017245,100,3,TwistedFate,false
5891017245,100,4,TahmKench,false
5891017245,100,5,Senna,false
5891017245,200,6,Renekton,true
5891017245,200,7,Viego,true
5891017245,200,9,Xayah,true
5889547299,100,1,Ekko,true
5889547299,100,5,Nautilus,true
5889547299,200,7,Kayn,false
5894159560,100,1,Olaf,false
5894159560,100,2,MonkeyKing,false
5894159560,200,6,Irelia,true
5894159560,200,8,Karma,true
5894159560,200,9,Kaisa,true
5891002688,100,1,Irelia,true
5891002688,200,8,Viktor,false
5891002688,200,9,Swain,false
5889866493,100,2,Talon,false
5889866493,100,4,Ezreal,false
5889866493,200,6,Aatrox,true
5889866493,200,8,Veigar,true
5889866493,200,9,Twitch,true
5895459686,200,8,Ahri,true
5892326605,100,5,Bard,true
5892326605,200,8,Yone,false
5892326605,200,10,TahmKench,false
5890881051,100,4,Jhin,false
5890881051,200,6,Singed,true
5890881051,200,8,Vladimir,true
5890881051,200,9,Ezreal,true
5895111328,100,1,Shen,true
5895111328,100,2,Viego,true
5895111328,100,3,Azir,true
5895111328,200,6,Ornn,false
5895111328,200,9,Kaisa,false
5895111328,200,10,Bard,false
5894785131,200,10,Nautilus,true
5893366183,100,5,Lulu,false
5893366183,200,6,Gwen,true
5893289331,100,2,Zac,true
5893289331,200,7,Udyr,false
5893289331,200,10,Alistar,false
5893089492,100,2,Talon,true
5893089492,200,10,Zyra,false
5890992063,100,5,Bard,true
5890992063,200,7,MonkeyKing,false
5890992063,200,9,KogMaw,false
5890877779,100,2,Lillia,false
5890877779,100,5,Nautilus,false
5890877779,200,7,Graves,true
5890877779,200,9,KogMaw,true
5890932784,100,5,Bard,true
5890932784,200,8,Katarina,false
5889782158,100,5,Nami,false
5889782158,200,6,Cassiopeia,true
5889782158,200,8,Taliyah,true
5889782158,200,10,Karma,true
5893870476,100,2,Volibear,false
5893743316,100,1,Soraka,false
5893743316,100,2,MonkeyKing,false
5893743316,100,4,Jhin,false
5893743316,200,10,Lulu,true
5892445795,100,2,MonkeyKing,true
5892445795,200,9,Aphelios,false
5892412530,100,2,Volibear,true
5891706220,200,7,Viego,true
5891570067,200,7,MonkeyKing,false
5891516886,100,2,Volibear,false
5890312345,100,2,Khazix,true
5890312345,100,3,Leblanc,true
5890312345,100,4,Aphelios,true
5890312345,200,10,Nautilus,false
5889615379,100,1,Swain,true
5889615379,100,2,LeeSin,true
5889615379,100,3,Xayah,true
5889615379,100,5,Rakan,true
5889615379,200,8,Lucian,false
5889615379,200,10,Lulu,false
5893175001,100,4,Lucian,false
5893175001,200,9,MonkeyKing,true
5890990144,200,8,Cassiopeia,true
5893373156,200,6,Ornn,true
5892995248,200,6,Gnar,false
5891312770,200,6,Kayle,false
5891116043,200,6,Renekton,false
5890129818,200,6,Ornn,true
5894653629,100,3,Akshan,false
5894653629,200,6,Garen,true
5889961593,100,1,Vladimir,false
5889961593,200,6,Garen,true
5889961593,200,9,Ezreal,true
5893234029,100,2,Zac,true
5893234029,100,3,Yasuo,true
5893234029,200,8,Akshan,false
5893234029,200,10,Nami,false
5891627164,100,4,Jinx,false
5891627164,100,5,Lulu,false
5891627164,200,6,Yone,true
5891627164,200,7,Talon,true
5891627164,200,8,Lissandra,true
5891627164,200,9,Veigar,true
5893170383,100,1,Aatrox,false
5893170383,100,2,JarvanIV,false
5893170383,100,4,Ezreal,false
5893170383,200,6,Yone,true
5893170383,200,8,Talon,true
5893170383,200,10,Chogath,true
5889542369,100,1,Aatrox,false
5890255844,100,3,Ahri,true
5890255844,100,4,Ezreal,true
5890255844,100,5,Senna,true
5890255844,200,8,Karma,false
5888901014,100,5,Karma,false
5888901014,200,7,MonkeyKing,true
5888901014,200,8,Ahri,true
5894365179,100,3,Viktor,true
5894365179,200,9,KogMaw,false
5890489757,100,2,MonkeyKing,false
5890489757,100,3,Gwen,false
5890489757,100,5,Renata,false
5890489757,200,8,Chogath,true
5890330369,100,5,Soraka,false
5890330369,200,8,Gwen,true
5890330369,200,10,Blitzcrank,true
5894313163,100,1,Gangplank,false
5894313163,100,3,Viego,false
5894313163,200,6,Singed,true
5894313163,200,7,MonkeyKing,true
5891138115,100,3,Leblanc,false
5891138115,100,5,Janna,false
5891138115,200,6,Singed,true
5891138115,200,8,Ekko,true
5891042934,100,2,Lillia,false
5891042934,100,4,Ezreal,false
5891042934,100,5,Karma,false
5891042934,200,6,Singed,true
5891042934,200,8,Xerath,true
5891042934,200,9,Ashe,true
5891042934,200,10,Senna,true
5890297313,200,6,Singed,true
5890149245,100,3,Karma,false
5890149245,100,4,Sivir,false
5890149245,200,6,Singed,true
5890149245,200,7,MonkeyKing,true
5889924319,100,4,Aphelios,true
5889924319,200,6,Singed,false
5894447791,200,8,Yasuo,false
5892521989,100,3,Yasuo,false
5895092187,100,2,Viego,false
5895092187,100,4,Kaisa,false
5895092187,100,5,Alistar,false
5895092187,200,6,Yone,true
5895092187,200,8,TwistedFate,true
5894690194,100,3,Tristana,false
5891605206,100,3,Leblanc,true
5891605206,100,4,Ezreal,true
5891605206,200,10,Rakan,false
5894493636,100,5,Nami,true
5894493636,200,6,Gangplank,false
5894493636,200,8,Ahri,false
5894339368,100,1,Ornn,false
5894339368,100,3,Akali,false
5894339368,100,4,Ezreal,false
5894339368,100,5,Braum,false
5894339368,200,6,Gangplank,true
5894249046,100,2,Karthus,false
5894249046,200,6,Kayle,true
5894249046,200,7,Lillia,true
5892921342,200,6,Olaf,false
5894768379,200,8,Gangplank,false
5894762051,100,1,Gangplank,false
5894762051,200,6,Gwen,true
5894667101,100,1,Gangplank,true
5894667101,200,6,Vladimir,false
5894667101,200,8,Lillia,false
5894667101,200,9,Jhin,false
5893193478,200,8,Kindred,true
5893193478,200,10,Janna,true
5893015528,200,6,Poppy,false
5889464402,200,10,Nami,true
5895385698,100,4,Jinx,true
5895385698,200,8,Yasuo,false
5892851816,100,3,Singed,false
5892851816,200,6,Yone,true
5892851816,200,7,Talon,true
5892851816,200,9,Senna,true
5892851816,200,10,Veigar,true
5889055756,100,2,Udyr,true
5889055756,100,4,Kaisa,true
5889055756,100,5,Nautilus,true
5889055756,200,8,Kayn,false
5889055756,200,9,Xayah,false
5895552429,100,4,KogMaw,true
5895552429,100,5,Lulu,true
5895552429,200,8,Yasuo,false
5895552429,200,10,Nautilus,false
5894303679,200,9,Ezreal,false
5893867124,200,10,Rakan,false
5893819999,100,5,Rakan,true
5893819999,200,6,Zilean,false
5893819999,200,9,Sion,false
5893515210,100,2,Lillia,false
5893515210,100,3,Zed,false
5893515210,100,5,Nautilus,false
5893515210,200,6,Teemo,true
