game_id,team_id,participant_id,champion_name,win
5893515210,200,9,Xayah,true
5893515210,200,10,Yuumi,true
5893338819,200,10,Nautilus,true
5890436797,100,3,Swain,false
5890436797,200,8,Chogath,true
5890436797,200,9,Kaisa,true
5890436797,200,10,Nautilus,true
5890220166,100,1,Kayle,false
5890220166,100,5,Rakan,false
5888766460,100,4,Draven,false
5888766460,200,8,Ahri,true
5888766460,200,9,Jhin,true
5888766460,200,10,Nautilus,true
5895493103,100,1,Gwen,false
5895493103,100,3,Katarina,false
5895493103,100,5,Senna,false
5895493103,200,7,Talon,true
5894288969,200,8,Karma,false
5894288969,200,10,Senna,false
5893622275,100,1,Zed,true
5893622275,100,2,Gwen,true
5893622275,100,5,Nautilus,true
5893622275,200,9,Ezreal,false
5893622275,200,10,Senna,false
5891357927,200,10,Soraka,true
5889483290,100,4,Zeri,true
5889483290,200,10,Senna,false
5891759840,100,4,Tristana,true
5891759840,200,7,Zac,false
5891759840,200,8,Kennen,false
5889058727,100,4,Kaisa,true
5891299116,100,2,Khazix,true
5889563919,200,7,Kindred,true
5889476020,100,1,Gwen,false
5889476020,100,2,MonkeyKing,false
5889476020,100,4,Ezreal,false
5889476020,100,5,Nautilus,false
5889476020,200,8,Vladimir,true
5893467696,100,1,Akshan,false
5893467696,100,2,Viego,false
5893467696,100,4,Jhin,false
5893467696,200,10,Ashe,true
5893421390,100,5,Blitzcrank,true
5893421390,200,6,Jayce,false
5893421390,200,7,MonkeyKing,false
5892317276,100,1,Azir,true
5892317276,100,2,Khazix,true
5892317276,100,4,Twitch,true
5892317276,200,7,Lillia,false
5892317276,200,10,Senna,false
5890203724,100,4,Ezreal,false
5890203724,200,6,Gwen,true
5889559458,100,4,Jinx,false
5889559458,200,6,Fiora,true
5889559458,200,10,Blitzcrank,true
5895117962,100,3,Galio,true
5895117962,100,5,Yuumi,true
5895117962,200,6,Singed,false
5894215537,100,1,Jax,false
5894215537,100,2,Viego,false
5894215537,200,6,Zeri,true
5894215537,200,8,Orianna,true
5890323556,100,2,Viego,false
5890323556,200,6,Teemo,true
5888792206,200,7,LeeSin,true
5893324176,200,10,Senna,false
5895376232,100,3,Zoe,false
5895376232,200,8,Taliyah,true
5895353631,200,9,Xayah,false
5894420131,100,1,Vladimir,false
5894420131,100,3,Akshan,false
5894420131,100,4,KogMaw,false
5894420131,100,5,Pyke,false
5894278134,200,8,Katarina,false
5894292549,200,10,Senna,true
5893148715,100,3,Lucian,true
5892808656,100,3,Sylas,true
5892808656,200,9,Jhin,false
5889644813,100,4,Kaisa,false
5889644813,200,8,AurelionSol,true
5889620811,200,9,Lucian,true
5889490728,200,8,Kaisa,true
5893086700,100,5,Senna,false
5893086700,200,6,Shen,true
5893086700,200,7,Shyvana,true
5893086700,200,9,Ezreal,true
5891086818,100,4,Tristana,false
5893687830,100,2,LeeSin,false
5893687830,100,3,Orianna,false
5893687830,200,8,Zoe,true
5893687830,200,9,Vayne,true
5891682971,100,5,Yuumi,true
5891654460,100,5,Jax,true
5891654460,200,6,Tryndamere,false
5894382487,200,6,Veigar,false
5894382487,200,7,Graves,false
5894382487,200,8,Viego,false
5893444191,100,2,Graves,false
5893444191,200,8,Sylas,true
5891406546,100,1,Kayle,false
5891406546,100,2,Lillia,false
5891406546,100,5,Senna,false
5891406546,200,10,Lulu,true
5891225497,200,6,Ornn,true
5891225497,200,7,Shyvana,true
5894522420,100,2,Kennen,true
5894522420,200,7,Ekko,false
5892614031,100,2,Viego,false
5892614031,200,6,Azir,true
5892614031,200,10,Blitzcrank,true
5892593025,200,10,Senna,false
5892460010,200,8,Veigar,true
5892460010,200,9,Aphelios,true
5892460010,200,10,Karma,true
5892467025,200,9,Lucian,false
5892467025,200,10,Nami,false
5892453744,200,9,Draven,false
5894794368,200,6,Karma,false
5892905546,100,5,Sona,false
5892905546,200,6,Shen,true
5892905546,200,7,MonkeyKing,true
5892905546,200,9,Kaisa,true
5890854476,100,1,Shen,true
5890854476,200,8,TwistedFate,false
5890126246,200,6,Shen,true
5895492045,100,2,Rengar,false
5895492045,100,5,Chogath,false
5895492045,200,9,Kaisa,true
5895492045,200,10,Thresh,true
5893992296,100,3,Seraphine,true
5893992296,200,8,Taliyah,false
5893858918,200,8,Malphite,false
5893858918,200,9,Vayne,false
5893873751,100,5,Senna,true
5893873751,200,9,Jhin,false
5893755529,100,4,Aphelios,false
5891099659,100,5,Renata,false
5892718850,200,10,Lulu,true
5890849164,100,4,KogMaw,true
5890849164,200,10,Renata,false
5893567098,200,9,Ezreal,false
5892325758,100,4,Aphelios,true
5892325758,200,7,Gwen,false
5892325758,200,9,Lucian,false
5891657444,100,4,Lucian,false
5891657444,100,5,Nami,false
5891657444,200,7,Talon,true
5891657444,200,8,Taliyah,true
5890065451,100,2,Graves,true
5890065451,200,8,Chogath,false
5890065451,200,9,Jinx,false
5889108171,100,5,Rakan,false
5889108171,200,6,Zeri,true
5889108171,200,7,Hecarim,true
5889108171,200,8,Kayn,true
5889108171,200,9,KogMaw,true
5889124274,200,7,Udyr,false
5889124274,200,9,Vayne,false
5891484077,100,3,Katarina,false
5891484077,100,4,Tristana,false
5891484077,200,8,Ekko,true
5891512135,200,10,Janna,true
5891287555,100,4,Tristana,false
5891287555,200,10,Janna,true
5895344426,100,1,Yone,false
5895344426,100,3,Chogath,false
5895344426,200,8,Yasuo,true
5893251528,200,8,Yasuo,true
5892444143,100,3,Yasuo,false
5892381394,100,3,Yasuo,true
5892381394,100,4,Tristana,true
5892381394,200,8,Ahri,false
5891698976,100,1,Kayle,true
5891698976,100,3,Yasuo,true
5891698976,100,5,Blitzcrank,true
5891698976,200,9,Aphelios,false
5891673566,100,1,Talon,false
5891673566,100,4,Ezreal,false
5891673566,100,5,Soraka,false
5891673566,200,6,Sett,true
5891673566,200,7,Darius,true
5891673566,200,8,Yasuo,true
5891673566,200,9,Karthus,true
5891673566,200,10,Leona,true
5890498294,100,1,Samira,true
5890498294,200,8,Yasuo,false
5890498294,200,9,Kaisa,false
5890552124,200,6,Yasuo,true
5890006061,200,9,Yasuo,true
5889870258,200,9,Yasuo,true
5890035393,100,2,JarvanIV,false
5890035393,100,4,KogMaw,false
5890035393,200,6,Riven,true
5893276349,100,1,Zed,true
5893276349,100,5,Sona,true
5891816573,100,3,Zed,true
5891816573,200,10,Karma,false
5895410566,100,2,Nidalee,false
5895410566,100,3,Chogath,false
5895410566,100,4,Lucian,false
5895410566,200,8,Talon,true
5892953442,100,4,Draven,false
5892953442,200,9,Xayah,true
5892868198,100,3,Draven,true
5892868198,200,9,Lucian,false
5892874552,200,9,Draven,true
5891688226,100,1,Talon,true
5891688226,100,2,Lillia,true
5891688226,200,9,Senna,false
5889513534,200,9,Zeri,true
5892724647,100,2,Nidalee,false
5892724647,100,4,Jhin,false
5892724647,200,6,Gwen,true
5891143659,100,5,Senna,true
5891143659,200,7,Zed,false
5890010226,100,4,Vayne,true
5890010226,200,6,Gwen,false
5890010226,200,8,Katarina,false
5890010226,200,10,Bard,false
5894322675,100,5,Singed,false
5894247583,200,10,Pyke,false
5894001152,100,5,Lulu,false
5894001152,200,7,Talon,true
5894001152,200,8,Jhin,true
5894001152,200,10,Ashe,true
5893635846,100,1,Soraka,false
5893635846,200,7,Talon,true
5892576675,100,1,Azir,false
5892576675,200,8,Talon,true
5892430826,100,4,Ziggs,true
5892430826,200,7,Talon,false
5892430826,200,8,Tryndamere,false
5892214082,200,7,Talon,true
5888620261,100,3,Yasuo,true
5888620261,200,7,Darius,false
5893874248,100,3,Vex,false
5893874248,200,8,Talon,true
5893461868,100,4,Ezreal,false
5893461868,200,7,Talon,true
5893082978,200,7,Talon,false
5892964894,100,1,Gwen,true
5892964894,100,2,Graves,true
5892964894,200,10,Pyke,false
5892899207,100,2,Talon,false
5892899207,100,4,Azir,false
5892899207,100,5,Blitzcrank,false
5892899207,200,6,Riven,true
5892899207,200,8,Ekko,true
5891784964,200,7,Talon,true
5890695311,200,8,Kassadin,true
5890663394,200,7,Ekko,false
5890730736,100,3,Kayle,true
5890730736,200,8,Viktor,false
5888827285,100,2,Talon,true
5888827285,100,3,Veigar,true
5888827285,200,10,Alistar,false
5888804546,100,3,Ahri,false
5888804546,200,7,Talon,true
5888708797,100,3,Chogath,false
5888708797,100,4,Syndra,false
5888708797,200,7,Talon,true
5888708797,200,10,Nami,true
5895068937,200,6,Yone,true
5894233792,100,5,Rakan,true
5894233792,200,7,MonkeyKing,false
5894006078,200,7,Karthus,true
5894006078,200,10,Karma,true
5891473434,100,1,Jax,true
5891473434,100,2,Zac,true
5891473434,100,5,TahmKench,true
5891473434,200,7,Karthus,false
5888802090,200,7,Talon,false
5888802090,200,8,Viktor,false
5891639776,100,5,Nautilus,false
5891639776,200,8,Sylas,true
5895554883,100,1,Teemo,false
5895554883,100,2,Volibear,false
5895554883,100,3,Ahri,false
5895554883,100,4,Aphelios,false
5895554883,100,5,Nautilus,false
5895554883,200,7,Kindred,true
5895554883,200,10,Yuumi,true
5892728851,200,10,Yuumi,true
5891669278,100,3,Karma,true
5891669278,200,10,Senna,false
5891550746,100,5,Nautilus,false
5890789014,100,5,Nami,false
5890789014,200,7,Volibear,true
5890439095,100,5,Lulu,false
5889712310,200,10,Renata,true
5894675214,100,2,Kindred,false
5894675214,200,7,Taliyah,true
5890261179,100,2,Viego,false
5889868598,100,2,Rengar,true
5889868598,200,6,Yone,false
5889868598,200,8,Karma,false
5889868598,200,10,Renata,false
5889759436,100,3,Vayne,true
5890933100,100,4,Orianna,true
5890933100,200,7,Zed,false
5893635440,100,2,Shyvana,true
5893828256,100,3,Ziggs,false
5893828256,200,7,Zed,true
5893843043,200,7,Zed,false
5889848171,100,2,Udyr,true
5889848171,100,5,Leona,true
5889848171,200,7,Zed,false
5888800330,100,2,MonkeyKing,true
5888800330,200,8,Zed,false
5888794863,200,7,Zed,false
5892678664,200,7,Shyvana,false
5892644894,100,2,Shyvana,true
5890824128,100,2,MonkeyKing,false
5890824128,200,7,Shyvana,true
5892882473,100,3,Ekko,false
5892818672,100,4,Ezreal,false
5892818672,100,5,Yuumi,false
5892818672,200,9,Ekko,true
5891435698,100,3,Ekko,true
5891435698,100,5,Zilean,true
5891435698,200,10,Senna,false
5894537984,100,2,LeeSin,false
5894537984,100,4,Vayne,false
5894537984,200,7,Kindred,true
5894537984,200,8,Chogath,true
5894537984,200,9,Tristana,true
5889852651,100,1,Garen,true
5889852651,100,4,Jhin,true
5889852651,200,10,Lulu,false
5889691955,200,10,Karma,true
5894272933,100,2,MonkeyKing,true
5894147653,100,2,Khazix,false
5889551945,200,7,Viego,false
5894429913,100,3,Ahri,false
5894429913,200,10,Leona,true
5890646461,200,8,Ahri,false
5890612271,100,1,Akshan,true
5890612271,200,7,MonkeyKing,false
5890612271,200,9,Kalista,false
5890527931,100,4,Ezreal,false
5890527931,100,5,Bard,false
5890527931,200,7,Viego,true
5895429698,100,1,Talon,false
5895429698,100,3,Jhin,false
5895429698,200,6,Fiora,true
5895429698,200,8,Ahri,true
5895429698,200,9,Tristana,true
5895368341,100,4,KogMaw,false
5895368341,200,9,Twitch,true
5894167694,100,4,Ezreal,false
5894167694,200,6,Aatrox,true
5894167694,200,8,Veigar,true
5889742860,100,1,Renekton,false
5889742860,200,7,Karthus,true
5889742860,200,9,Kalista,true
5889504972,200,9,Lucian,true
5891223951,100,1,Shyvana,true
5891223951,200,6,Zilean,false
5891223951,200,9,Kaisa,false
5895496541,100,2,Khazix,true
5895496541,100,5,Nautilus,true
5895496541,200,7,LeeSin,false
5895496541,200,8,Azir,false
5895550629,200,6,Teemo,false
5893773439,200,6,Teemo,false
5895456958,200,10,Alistar,false
5895148455,200,10,Xerath,false
5895112542,100,2,MonkeyKing,true
5895112542,100,4,Kalista,true
5895112542,200,8,Chogath,false
5895112542,200,9,Senna,false
5891149325,100,3,Chogath,true
5890972771,200,10,Senna,true
5890629929,100,2,Khazix,false
5890629929,100,5,Nautilus,false
5890629929,200,7,Shyvana,true
5890629929,200,8,Talon,true
5890629929,200,10,Gragas,true
5890615794,100,3,Chogath,false
5890615794,200,7,Viego,true
5889885066,200,8,Chogath,true
5888851742,100,3,Chogath,true
5890496672,100,5,Nautilus,true
5890496672,200,6,Shen,false
5890496672,200,7,Graves,false
5894194036,100,4,Jinx,false
5894194036,200,8,Ziggs,true
5894778159,100,5,Yuumi,false
5894778159,200,7,Talon,true
5894451511,200,7,DrMundo,false
5890177679,200,7,Lillia,true
5895494102,100,1,Talon,true
5895494102,100,5,Nautilus,true
5895494102,200,6,Camille,false
5895494102,200,8,Zac,false
5895494102,200,9,Ezreal,false
5895494102,200,10,Senna,false
5893259353,100,4,Tristana,false
5893032402,100,5,Bard,true
5893032402,200,7,RekSai,false
5893032402,200,8,Akali,false
5893032402,200,9,Vayne,false
5891300469,100,3,Yasuo,true
5891300469,200,9,Xayah,false
5892839133,100,1,Renekton,false
5891334770,200,6,Gwen,true
5890417489,200,6,Gnar,false
5890417489,200,8,Vex,false
5894033158,200,8,Galio,false
5894091307,100,3,Lulu,false
5894091307,200,8,Karma,true
5893989860,100,5,Alistar,true
5893994692,100,5,Lulu,true
5893994692,200,10,Renata,false
5893755888,100,5,Chogath,false
5893161946,200,10,Rell,false
5892553303,100,5,Gragas,false
5892484698,100,3,Gwen,true
5892484698,100,4,Ashe,true
5892484698,100,5,Renata,true
5892484698,200,7,Taliyah,false
5892484698,200,10,Bard,false
5892500722,200,10,Alistar,false
5888803356,100,5,Nautilus,true
5888784278,200,10,Renata,false
5890739817,200,6,Yone,false
5895283803,100,2,TwistedFate,false
5895283803,200,8,Galio,true
5894098631,200,10,Bard,false
5890354167,100,2,MonkeyKing,true
5894682470,100,3,Udyr,false
5894682470,200,6,Gangplank,true
5892755202,100,3,Akali,false
5892755202,200,6,Poppy,true
5890959307,100,1,Gwen,true
5895328473,200,6,Camille,false
5894252720,100,1,Gangplank,false
5894252720,100,2,MonkeyKing,false
5894252720,100,3,Xerath,false
5894252720,200,6,Zeri,true
5894252720,200,8,Veigar,true
5894252720,200,9,Xayah,true
5890763659,200,6,Sett,true
5893489758,200,7,Karthus,true
5893489758,200,8,Talon,true
5893489758,200,9,Jhin,true
5893489758,200,10,Karma,true
5893215765,100,5,Karma,false
5894471452,100,2,Taliyah,true
5894471452,200,8,Cassiopeia,false
5894234120,200,7,Vi,true
5894097416,200,7,Vi,true
5892712456,100,2,Zed,true
5889732875,100,2,LeeSin,true
5889732875,200,7,Taliyah,false
5889660205,200,8,Taliyah,true
5889126812,100,2,Nidalee,true
5889076248,100,3,Ahri,false
5889076248,200,6,Fiora,true
5894072201,100,1,Zilean,true
5890334627,100,1,Zilean,false
5890334627,100,5,Sion,false
5890334627,200,6,Gwen,true
5890207967,100,1,Gwen,false
5890207967,200,6,Zilean,true
5889929476,100,2,Zilean,true
5889012664,200,6,Zilean,true
5892747595,200,9,Vayne,false
5892448955,100,2,Ekko,false
5892448955,100,5,Rell,false
5888812502,100,3,Taliyah,false
5888812502,200,8,Yasuo,true
5888812502,200,9,Seraphine,true
5889956196,100,2,Karthus,true
5894585844,200,7,Udyr,false
5894510312,200,7,Udyr,false
5895107913,100,2,Lillia,true
5890405898,100,3,Yasuo,true
5890405898,200,10,Shen,false
5889057197,200,7,Lillia,true
5893927596,200,10,Lulu,false
5893696628,100,5,Lulu,true
5892617319,100,1,Azir,true
5892617319,200,10,Lulu,false
5893346477,100,3,Lucian,false
5893303946,200,8,Taliyah,false
5890865479,200,8,Zoe,false
5890316732,100,3,Veigar,true
5890061387,100,3,Zoe,true
5890061387,200,7,Lillia,false
5890205218,100,5,Rakan,true
5889711080,100,5,Karma,false
5893977929,200,9,Karthus,false
5893898475,100,3,Taliyah,false
5892481538,200,8,Anivia,false
5892386567,100,2,Lillia,true
5892386567,100,3,Yone,true
5892386567,200,9,Vayne,false
5890639346,200,8,Viktor,true
5890581876,100,2,Udyr,true
5890581876,200,8,Kayle,false
5889855675,200,8,Renekton,false
5889670280,100,1,Jayce,true
5894750110,200,7,Taliyah,false
5893750855,200,7,MonkeyKing,true
5893454267,100,2,Taliyah,true
5893454267,100,3,Talon,true
5893454267,200,8,Cassiopeia,false
5893350394,200,8,Karma,true
5893373987,200,7,Taliyah,true
5891704389,200,7,Taliyah,true
5891586420,200,7,LeeSin,true
5890543800,200,7,MonkeyKing,true
5889505412,100,2,MonkeyKing,false
5889481809,100,2,Viego,false
5892741986,100,5,Bard,true
5892741986,200,8,Syndra,false
5892666209,100,5,Blitzcrank,true
5892694039,100,5,Lux,true
5891249596,100,5,Nautilus,true
5891249596,200,8,Swain,false
5893342811,200,8,Leblanc,true
5893342811,200,10,Bard,true
5889640841,100,5,Zilean,true
5893222983,200,8,Tristana,true
5890716595,200,9,Lucian,true
5890924739,200,9,Cassiopeia,false
5893794623,200,7,Taliyah,false
5889764322,200,7,Kindred,false
5895312078,100,3,Talon,true
5894025739,100,1,Talon,true
5894103470,100,1,Talon,true
5894050540,200,6,Talon,false
5892682703,200,6,Azir,true
5892671203,100,1,Azir,false
5892599586,100,1,Talon,false
5891907089,200,6,Talon,true
5890740332,100,3,Azir,true
5890748753,100,2,Talon,false
5890748753,200,6,Riven,true
5890727278,200,8,Talon,true
5890732468,200,8,Katarina,false
5894668413,200,6,Yone,true
5894315830,200,7,Hecarim,false
5895117153,100,4,Ashe,true
5890812537,200,8,Taliyah,true
5889647951,200,8,Vladimir,false
5888932825,100,3,Lucian,false
5888887731,100,4,Samira,true
5888887731,200,8,Akali,false
5890203326,200,7,RekSai,true
5892437117,200,9,Lucian,true
5891445648,100,2,Zac,true
5889696394,100,2,Zac,true
5892968926,200,9,Draven,true
5891857904,200,9,Xayah,false
5892281974,100,4,Xayah,false
5891582020,100,4,Samira,true
5891155279,100,5,Senna,true
5889516616,200,9,Jinx,true
5889553886,100,4,Seraphine,false
5894550528,200,8,Cassiopeia,false
5893304902,200,10,Nautilus,false
5893190447,200,10,Karma,false
5892869673,200,8,Karma,false
5892376708,200,10,Karma,false
5892229758,100,5,Nautilus,true
5891899465,200,10,Nautilus,true
5891643047,100,5,Alistar,true
5892614891,200,10,Blitzcrank,false
5892524579,100,4,Bard,false
5892469776,200,10,Nautilus,false
5895297992,200,6,Jayce,true
5895204149,100,1,Darius,false
5893320575,100,1,Camille,true
5890135692,200,10,Urgot,false
5893752141,200,6,Tristana,false
5891686005,100,4,Zeri,false
5895519576,100,1,Akali,false
5895519576,100,3,Leblanc,false
5895519576,100,4,Yone,false
5895519576,100,5,Yuumi,false
5895519576,200,6,Talon,true
5895519576,200,10,Nautilus,true
5895488698,100,4,Ezreal,true
5895488698,200,8,Katarina,false
5895558239,100,2,Viego,false
5895558239,100,4,Ezreal,false
5895558239,100,5,Zilean,false
5895558239,200,6,Gwen,true
5895558239,200,7,Talon,true
5895558239,200,9,Tristana,true
5895558239,200,10,Janna,true
5895535262,100,3,KogMaw,true
5895535262,200,8,Katarina,false
5895735825,100,2,Lillia,true
5895735825,100,4,Garen,true
5895735825,100,5,Renata,true
5895735825,200,6,Darius,false
5895735825,200,7,Khazix,false
5895723094,100,1,Fiora,false
5895723094,100,4,Yasuo,false
5895723094,200,6,Jax,true
5895723094,200,7,Talon,true
5895723094,200,8,Veigar,true
5895723094,200,9,KogMaw,true
5895723094,200,10,Lulu,true
5895612894,100,1,Gwen,false
5895612894,100,3,Katarina,false
5895612894,100,4,Lucian,false
5895612894,200,7,Taliyah,true
5895612894,200,8,Yasuo,true
5895612894,200,9,Ezreal,true
5895612894,200,10,Zilean,true
5895776841,100,2,Talon,false
5895776841,100,5,Renata,false
5895776841,200,6,Karma,true
5895776841,200,7,Viego,true
5895776841,200,8,Kayle,true
5895748999,200,9,Jhin,false
5895732007,100,2,Talon,false
5895732007,100,4,Kaisa,false
5895732007,200,9,Draven,true
5895560154,100,2,Talon,true
5895560154,100,4,Kaisa,true
5895560154,100,5,Nautilus,true
5895560154,200,7,Volibear,false
5895560154,200,10,Renata,false
5895651019,200,6,Graves,true
5895651019,200,10,Senna,true
5895927871,100,3,Karma,false
5895927871,100,4,Twitch,false
5895927871,200,6,Shen,true
5895927871,200,10,Zilean,true
5895778465,100,2,Lillia,false
5895778465,100,4,Lucian,false
5895775438,100,4,Veigar,true
5895775438,200,10,Ashe,false
5895974525,200,6,Shen,true
5895974525,200,7,Lillia,true
5895974525,200,8,Lucian,true
5895931575,100,1,Shen,false
5895931575,200,7,Karthus,true
5895916359,100,3,LeeSin,true
5895916359,200,8,Yone,false
5895916359,200,10,Bard,false
5895952829,100,2,Viego,true
5895952829,100,4,Ezreal,true
5895952829,200,7,Nidalee,false
5895952829,200,10,Nautilus,false
5895877552,100,2,Trundle,true
5895877552,200,8,Karma,false
5895786738,200,7,Nocturne,false
5895956704,100,2,Taliyah,false
5895956704,100,3,Lissandra,false
5895956704,200,8,Zilean,true
5895956704,200,10,Lulu,true
5895692615,100,5,Senna,false
5895692615,200,7,Lillia,true
5895534340,100,2,LeeSin,true
5895656351,200,7,Taliyah,true
5895962210,100,4,Lucian,true
5895962210,200,9,Twitch,false
5895804226,100,3,Talon,false
5895803026,200,8,Talon,true
5895792202,100,1,Khazix,false
5895792202,200,8,Talon,true
5895658860,100,2,Khazix,true
5895658860,100,3,Zed,true
5895658860,200,8,Yasuo,false
5895634163,100,3,Zoe,false
5895634163,100,5,Janna,false
5895634163,200,7,Talon,true
5895634163,200,9,Zac,true
5895697370,200,7,Talon,true
5895904974,100,2,Udyr,true
5895904974,200,10,Yuumi,false
5895663722,100,3,Katarina,true
5895945248,100,4,Jhin,false
5895945248,200,7,Lillia,true
5895880976,200,8,Velkoz,false
5895586038,100,1,Yone,false
5895586038,100,3,Chogath,false
5895586038,100,5,Pyke,false
5895586038,200,8,TwistedFate,true
5895586038,200,10,Senna,true
5895889279,200,6,Zeri,true
5895885579,200,7,Zeri,true
5895600650,100,1,Yone,true
5895600650,100,3,Zac,true
5895600650,200,10,Rakan,false
5895849159,100,5,Karma,false
5895849159,200,8,KogMaw,true
5895849159,200,10,Seraphine,true
5895614970,100,2,Viego,false
5895934174,100,4,Ziggs,false
5895934174,200,8,Viktor,true
5895908313,100,2,Udyr,true
5895908313,200,6,Lucian,false
5895908313,200,8,Karthus,false
5895922510,100,4,Kaisa,false
5895730714,100,3,Ahri,false
5895730714,200,10,Nautilus,true
5895992110,100,4,Twitch,true
5895992110,200,8,Lucian,false
5895648337,100,4,Kalista,true
5895727646,200,8,Vladimir,false
5895667899,200,8,Akali,true
